,company_name,company_rating,other_data
2508,Master Trust,2.9,"Financial Services , 51-200 Employees , Public , 39 years old , Noida +14 more"
2509,ICICI Securities,3.8,"Financial Services , 1k-5k Employees , Public , 29 years old , Noida +122 more"
2510,Bajaj Capital,3.9,"Financial Services , 1k-5k Employees , Public , 60 years old , Noida +146 more"
2516,Fleek IT Solutions,4.3,"Internet , 11-50 Employees , Startup , 3 years old , Noida"
2517,Red FM 93.5,4.1,"Broadcasting , 501-1k Employees (Global) , Public , 22 years old , Noida +45 more"
2521,Jacobs Engineering Group,4.1,"Engineering & Construction , 1k-5k Employees , Forbes Global 2000 , 77 years old , Noida +36 more"
2530,PPS International,3.8,"Industrial Machinery , 1-10 Employees , Public , 21 years old , Noida +10 more"
2551,Alcis Sports,3.4,"Internet , 51-200 Employees , Startup , 9 years old , Noida +4 more"
2559,Dabur,3.8,"FMCG , 5k-10k Employees , Public , 140 years old , Noida +250 more"
2561,Mahindra Finance,4.3,"NBFC , 10k-50k Employees , Public , 33 years old , Noida +632 more"
2562,Cult.fit,3.8,"Fitness & Wellness , 1k-5k Employees , Indian Unicorn , 8 years old , Noida +35 more"
2567,PC Jewellers,4.0,"Metals & Mining , 1k-5k Employees , Public , 19 years old , Noida +66 more"
2571,VLCC,3.7,"Beauty & Personal Care , 1k-5k Employees , Conglomerate , 35 years old , Noida +96 more"
2580,Ahluwalia Contracts India,4.1,"Engineering & Construction , 1k-5k Employees , Public , 59 years old , Noida +49 more"
2582,ANSYS,3.7,"IT Services & Consulting , 501-1k Employees , Forbes Global 2000 , 54 years old , Noida +5 more"
2583,Tata Capital,4.2,"NBFC , 5k-10k Employees , Fortune India 500 , 17 years old , Noida +236 more"
2584,Deutsche Bank,4.0,"Banking , 10k-50k Employees , Fortune India 500 , 154 years old , Noida +38 more"
2586,Marsh McLennan,4.1,"Management Consulting , 5k-10k Employees , Forbes Global 2000 , 153 years old , Noida +19 more"
2594,Aaj Tak,4.3,"Broadcasting , 201-500 Employees (Global) , Public , 24 years old , Noida +5 more"
2610,Prima Telecom,4.0,"Financial Services , 51-200 Employees , Public , 29 years old , Noida +4 more"
2647,BB Works,4.8,"IT Services & Consulting , 11-50 Employees , Startup , 4 years old , Noida +1 more"
2650,Corridor Web Agency,4.6,"Internet , 11-50 Employees , Startup , 5 years old , Noida"
2661,Ola Cabs,3.5,"Internet , 1k-5k Employees , Indian Unicorn , 14 years old , Noida +97 more"
2665,Unitech,3.9,"Real Estate , 1k-5k Employees , Public , 53 years old , Noida +25 more"
2671,Inox Leisure,4.1,"Media & Entertainment , 1k-5k Employees , Public , 25 years old , Noida +86 more"
2673,CMC,4.2,"Education & Training , 10k-50k Employees , Public , 56 years old , Noida +52 more"
2675,Value Creatives,4.2,"IT Services & Consulting , 11-50 Employees , Startup , 7 years old , Noida +2 more"
2676,News18,3.8,"Broadcasting , 1k-5k Employees (Global) , Public , 19 years old , Noida +13 more"
2682,SYSKA LED Lights,2.9,"Consumer Electronics & Appliances , 1k-5k Employees (Global) , Startup , 12 years old , Noida +151 more"
2687,CMC,4.2,"Education & Training , 10k-50k Employees , Public , 56 years old , Noida +52 more"
2689,Inox Leisure,4.1,"Media & Entertainment , 1k-5k Employees , Public , 25 years old , Noida +86 more"
2699,Unitech,3.9,"Real Estate , 1k-5k Employees , Public , 53 years old , Noida +25 more"
2705,Safexpress,4.1,"Logistics , 1k-5k Employees , Conglomerate , 27 years old , Noida +141 more"
2710,Uppcl,4.0,"Power , 10k-50k Employees , Public , 25 years old , Noida +71 more"
2714,V-Trans,4.1,"Logistics , 1k-5k Employees , Public , 66 years old , Noida +71 more"
2717,Moon Beverages,3.9,"Beverage , 51-200 Employees , Public , 37 years old , Noida +16 more"
2728,FSL Software Technologies,3.3,"IT Services & Consulting , 51-200 Employees , Public , 23 years old , Noida +4 more"
2737,Safexpress,4.1,"Logistics , 1k-5k Employees , Conglomerate , 27 years old , Noida +141 more"
2761,Shriram Finance,4.1,"NBFC , 50k-1 Lakh Employees , Public , 45 years old , Noida +966 more"
2764,Tata Group,4.3,"IT Services & Consulting , 1 Lakh+ Employees , Conglomerate , 156 years old , Noida +154 more"
2770,ITC,4.0,"FMCG , 10k-50k Employees , Public , 114 years old , Noida +301 more"
2772,Procter & Gamble,4.2,"FMCG , 1k-5k Employees , Public , 187 years old , Noida +203 more"
2774,Muthoot Finance,3.6,"NBFC , 10k-50k Employees , Public , 85 years old , Noida +645 more"
2793,DJUBO,4.2,"Internet , 1-10 Employees , Startup , 10 years old , Noida +1 more"
2794,ExclusiveLane,3.4,"Internet , 51-200 Employees , Startup , 12 years old , Noida +2 more"
2800,Ottomate,4.1,"Internet , 51-200 Employees , Startup , 7 years old , Noida +12 more"
2820,Oakter Basic Smart Home,3.2,"Internet , 11-50 Employees (Global) , Startup , 10 years old , Noida"
2821,EZmall.com,3.2,"Internet , 51-200 Employees , Startup , 7 years old , Noida +1 more"
2823,LetsMD,3.4,"Healthcare , 51-200 Employees , Startup , 9 years old , Noida +2 more"
2826,DJUBO,4.2,"Internet , 1-10 Employees , Startup , 10 years old , Noida +1 more"
2834,ExclusiveLane,3.4,"Internet , 51-200 Employees , Startup , 12 years old , Noida +2 more"
2844,Advisorymandi.com,2.4,"Internet , 1-10 Employees , Startup , 9 years old , Noida +3 more"
2846,Novel Patterns,3.9,"FinTech , 11-50 Employees , Startup , 7 years old , Noida +1 more"
2865,We Avec U Mental Health Organization,4.8,"Internet , 11-50 Employees , Startup , 6 years old , Noida"
2872,BSL,3.6,"Fashion & Textile , 1k-5k Employees , Public , 53 years old , Noida +14 more"
2878,KHVatec,3.6,"Industrial Machinery , 1k-5k Employees (Global) , Public , 32 years old , Noida +4 more"
2882,Omaxe,4.1,"Real Estate , 201-500 Employees , Public , 35 years old , Noida +22 more"
2887,Telesonic Networks,3.7,"Telecom , 5k-10k Employees , Public , 15 years old , Noida +44 more"
2899,My Niyukti,5.0,"Recruitment , 11-50 Employees , Startup , 3 years old , Noida +7 more"
2900,Fujitec,3.9,"Electronics Manufacturing , 51-200 Employees , Public , 14 years old , Noida +17 more"
2902,Zolo,3.5,"Internet , 501-1k Employees , Startup , 9 years old , Noida +17 more"
2913,Telesonic Networks,3.7,"Telecom , 5k-10k Employees , Public , 15 years old , Noida +44 more"
2921,Omaxe,4.1,"Real Estate , 201-500 Employees , Public , 35 years old , Noida +22 more"
2924,HSBC Group,4.1,"Banking , 10k-50k Employees , Forbes Global 2000 , 159 years old , Noida +59 more"
2931,Standard Chartered,3.9,"Banking , 10k-50k Employees , Fortune India 500 , 171 years old , Noida +58 more"
2938,Sahaj Retail,3.5,"Government , 1k-5k Employees , Public , 16 years old , Kolkata +9 more"
2947,Zolo,3.5,"Internet , 501-1k Employees , Startup , 9 years old , Noida +17 more"
2953,Sahaj Retail,3.5,"Government , 1k-5k Employees , Public , 16 years old , Noida +9 more"
2981,Eldeco Infrastructure & Properties,4.3,"Real Estate , 201-500 Employees (Global) , Conglomerate , 49 years old , Noida +10 more"
2987,Sharika Enterprises,4.1,"Engineering & Construction , 51-200 Employees , Public , 26 years old , Noida +2 more"
2994,Praxis home Retail,4.1,"Retail , 1k-5k Employees , Public , 17 years old , Noida +23 more"
2995,Pioneer Polyleathers,4.1,"Petrochemicals , 201-500 Employees , Public , 16 years old , Noida +6 more"
2997,Porter,4.2,"Internet , 1k-5k Employees , Startup , 10 years old , Noida +24 more"
3003,Hyundai Motor India Limited,4.4,"Automobile , 10k-50k Employees , Fortune India 500 , 57 years old , Noida +263 more"
3005,Philips,3.9,"Consumer Electronics & Appliances , 5k-10k Employees , Forbes Global 2000 , 94 years old , Noida +84 more"
3007,Antara Senior Living,3.7,"Real Estate , 51-200 Employees , Public , 11 years old , Noida +8 more"
3012,10times,4.1,"Internet , 11-50 Employees (Global) , Startup , 10 years old , Noida +1 more"
3015,Sumeru Verde Technologies,2.9,"Facility Management Services , 51-200 Employees , Startup , 12 years old , Noida +1 more"
3092,Lal10,3.9,"Internet , 51-200 Employees , Startup , 9 years old , Noida"
3097,Mall91,4.6,"Internet , 51-200 Employees , Startup , 7 years old , Noida +2 more"
3127,Can Fashion,4.0,"Fashion & Textile , 51-200 Employees , Startup , 7 years old , Noida"
3131,Surya Roshni,4.1,"Real Estate , 1k-5k Employees , Public , 51 years old , Noida +56 more"
3134,Parker Hannifin,4.0,"Defence & Aerospace , 1k-5k Employees , Forbes Global 2000 , 107 years old , Noida +11 more"
3145,Airtel Payments Bank,4.2,"FinTech , 501-1k Employees , Public , 8 years old , Noida +226 more"
3148,INGSOL,4.2,"Packaging , 11-50 Employees , Startup , 3 years old , Noida"
3149,HungerBox,3.8,"Internet , 501-1k Employees , Startup , 8 years old , Noida +14 more"
3153,Satya MicroCapital,3.8,"Financial Services , 1k-5k Employees , Public , 8 years old , Noida +118 more"
3158,Aviva Life Insurance India,3.6,"Insurance , 1k-5k Employees , Forbes Global 2000 , 328 years old , Noida +103 more"
3163,TCI Express,3.9,"Logistics , 1k-5k Employees , Public , 28 years old , Noida +69 more"
3165,Jaiprakash Power Ventures,3.9,"Power , 5k-10k Employees , Public , 30 years old , Noida +14 more"
3188,Akzo Nobel India,4.2,"Chemicals , 1k-5k Employees , Public , 85 years old , Pune +126 more"
3198,Shriram Housing Finance,4.0,"Financial Services , 501-1k Employees , Public , 14 years old , Mumbai +117 more"
3204,HEG,4.0,"Semiconductors , 501-1k Employees , Public , 52 years old , Noida +7 more"
3206,Varindera Constructions,4.3,"Engineering & Construction , 501-1k Employees , Public , 40 years old , Noida +15 more"
3230,Innovative Tech Pack,3.5,"Packaging , 51-200 Employees , Public , 35 years old , Noida +9 more"
3237,Shriram Housing Finance,4.0,"Financial Services , 501-1k Employees , Public , 14 years old , Noida +117 more"
3260,A2Z Infraservices,4.0,"Facility Management Services , 201-500 Employees , Public , 22 years old , Noida +22 more"
3261,ACG Infotech,3.3,"Software Product , 11-50 Employees , Public , 31 years old , Noida"
3262,Get Set Resumes,4.9,"Content Development , 11-50 Employees , Startup , 14 years old , Noida +1 more"
3264,Citibank,4.0,"Banking , 10k-50k Employees (Global) , Fortune India 500 , 212 years old , Noida +47 more"
3266,John Deere,4.3,"Industrial Machinery , 5k-10k Employees , Fortune India 500 , 23 years old , Noida +120 more"
3269,Triveni Turbines,3.8,"Electrical Equipment , 501-1k Employees , Public , 56 years old , Noida +15 more"
3271,Ashok Leyland,4.1,"Automobile , 5k-10k Employees , Public , 76 years old , Noida +216 more"
3273,KRIBHCO Fertilizers Limited,4.5,"Agro Chemicals , 1-10 Employees , Public , 29 years old , Noida +9 more"
3274,KEI Industries,4.2,"Electrical Equipment , 1k-5k Employees , Public , 56 years old , Noida +72 more"
3278,Country Delight,4.1,"Food Processing , 1k-5k Employees , Startup , 9 years old , Noida +20 more"
3286,Software Data (India),3.7,"IT Services & Consulting , 51-200 Employees , Public , 23 years old , Noida +3 more"
3307,Country Delight,4.1,"Food Processing , 1k-5k Employees , Startup , 9 years old , Noida +20 more"
3309,Software Data (India),3.7,"IT Services & Consulting , 51-200 Employees , Public , 23 years old , Noida +3 more"
3328,LEAD School,3.3,"EdTech , 1k-5k Employees , Indian Unicorn , 11 years old , Noida +87 more"
3334,Akzo Nobel India,4.2,"Chemicals , 1k-5k Employees , Public , 85 years old , Noida +126 more"
3339,NTT Global Networks,4.1,"IT Services & Consulting , 501-1k Employees , Public , 5 years old , Noida +25 more"
3357,Vyapar,3.7,"Software Product , 501-1k Employees , Startup , 7 years old , Noida +29 more"
3363,ZTE Corporation,4.0,"Telecom , 201-500 Employees , Forbes Global 2000 , 21 years old , Noida +41 more"
3377,Megha Engineering & Infrastructures,4.0,"Engineering & Construction , 5k-10k Employees , Conglomerate , 35 years old , Noida +301 more"
3386,Megha Engineering & Infrastructures,4.0,"Engineering & Construction , 5k-10k Employees , Conglomerate , 35 years old , Noida +301 more"
3388,Capri Global Capital,3.7,"NBFC , 1k-5k Employees , Public , 27 years old , Noida +218 more"
3391,KFintech,3.7,"FinTech , 5k-10k Employees , Startup , 7 years old , Noida +100 more"
3393,Cholamandalam Investment & Finance,4.1,"NBFC , 10k-50k Employees , Fortune India 500 , 46 years old , Chennai +645 more"
3394,Adda 247,3.4,"EdTech , 51-200 Employees , Startup , 8 years old , Gurgaon +16 more"
3397,American Express,4.2,"Financial Services , 10k-50k Employees , Forbes Global 2000 , 174 years old , New York City +42 more"
3400,Equitas Small Finance Bank,4.4,"Banking , 10k-50k Employees , Fortune India 500 , 17 years old , Noida +368 more"
3406,TeleCMI,4.7,"Telecom , 11-50 Employees , Startup , 8 years old , Noida +2 more"
3412,ECE Industries,3.7,"Electrical Equipment , 201-500 Employees , Public , 79 years old , Noida +24 more"
3441,MeetUniversity.Com,4.6,"Internet , 11-50 Employees , Startup , 11 years old , Noida"
3464,Swiftmail Communications,3.3,"Telecom , 51-200 Employees , Public , 31 years old , Noida +5 more"
3475,Reviewadda,4.3,"Internet , 51-200 Employees , Startup , 9 years old , Noida"
3573,GoGroup,4.7,"Software Product , 11-50 Employees , Startup , 5 years old , Noida"
3591,GoGroup,4.7,"Software Product , 11-50 Employees , Startup , 5 years old , Noida"
3597,CareerSocially,3.1,"Internet , 11-50 Employees , Startup , 8 years old , Noida"
3615,INZINT,4.0,"IT Services & Consulting , 11-50 Employees , Startup , 4 years old , Noida +1 more"
3651,Secure Blink,4.2,"Software Product , 11-50 Employees , Startup , 4 years old , Noida"
3656,INZINT,4.0,"IT Services & Consulting , 11-50 Employees , Startup , 4 years old , Noida +1 more"
3681,Electronica Finance,4.2,"NBFC , 1k-5k Employees , Public , 34 years old , Noida +104 more"
3686,Rasandik Engineering Industries India,3.6,"Auto Components , 1k-5k Employees , Public , 38 years old , Noida +9 more"
3688,SaaS Labs,4.4,"Financial Services , 11-50 Employees , Startup , 10 years old , Noida +2 more"
3691,TVS Credit,4.5,"NBFC , 10k-50k Employees , Public , 16 years old , Noida +312 more"
3692,Welspun Global Brands,3.8,"Fashion & Textile , 10k-50k Employees (Global) , Public , 24 years old , Noida +31 more"
3695,Tata ClassEdge,3.5,"EdTech , 501-1k Employees , Public , 13 years old , Noida +45 more"
3700,CIEL HR,4.1,"Recruitment , 1k-5k Employees , Startup , 9 years old , Bangalore / Bengaluru +78 more"
3701,Ircon International,4.0,"Engineering & Construction , 1k-5k Employees , Fortune India 500 , 48 years old , New Delhi +43 more"
3705,FedEx Express,4.2,"Logistics , 5k-10k Employees , Forbes Global 2000 , 53 years old , Mumbai +89 more"
3710,Reliance Trends,4.4,"Retail , 1 Lakh+ Employees , Conglomerate , 18 years old , Bangalore / Bengaluru +339 more"
3711,Daalchini Technologies,4.4,"Internet , 11-50 Employees , Startup , 7 years old , Noida +3 more"
3714,Nowfloats Technologies,3.3,"Software Product , 201-500 Employees , Startup , 12 years old , Hyderabad / Secunderabad +40 more"
3719,FMC,4.2,"Agro Chemicals , 1k-5k Employees , Forbes Global 2000 , 15 years old , Bharuch +92 more"
3720,Star Health & Allied Insurance,3.9,"Insurance , 10k-50k Employees , Fortune India 500 , 18 years old , Noida +247 more"
3725,Levi Strauss & Co.,4.5,"Fashion & Textile , 1k-5k Employees , Public , 171 years old , Noida +68 more"
3731,FoodPanda,3.9,"Internet , 501-1k Employees , Startup , 12 years old , Noida +18 more"
3732,Voltas,4.1,"Consumer Electronics & Appliances , 1k-5k Employees , Public , 70 years old , Noida +174 more"
3733,Bank of Baroda,3.6,"Banking , 50k-1 Lakh Employees , Fortune India 500 , 116 years old , Noida +242 more"
3744,Zensar Technologies,3.8,"IT Services & Consulting , 5k-10k Employees , Public , 23 years old , Noida +22 more"
3747,Myforexeye,3.0,"Financial Services , 51-200 Employees , Startup , 10 years old , Noida +3 more"
3748,Zydus Wellness,3.9,"FMCG , 501-1k Employees , Public , 36 years old , Noida +98 more"
3749,Sintex Industries,4.1,"Industrial Machinery , 5k-10k Employees , Public , 93 years old , Noida +51 more"
3752,Schneider Electric Infrastructure,4.2,"Electrical Equipment , 10k-50k Employees , Public , 188 years old , Noida +21 more"
3760,NOON.COM,3.8,"Internet , 1k-5k Employees , Startup , 8 years old , Noida +17 more"
3762,Electronica Finance,4.2,"NBFC , 1k-5k Employees , Public , 34 years old , Noida +104 more"
3765,Tata ClassEdge,3.5,"EdTech , 501-1k Employees , Public , 13 years old , Noida +45 more"
3770,Welspun Global Brands,3.8,"Fashion & Textile , 10k-50k Employees (Global) , Public , 24 years old , Noida +31 more"
3773,TVS Credit,4.5,"NBFC , 10k-50k Employees , Public , 16 years old , Noida +312 more"
3774,SaaS Labs,4.4,"Financial Services , 11-50 Employees , Startup , 10 years old , Noida +2 more"
3777,Ircon International,4.0,"Engineering & Construction , 1k-5k Employees , Fortune India 500 , 48 years old , Noida +43 more"
3780,Bank of Baroda,3.6,"Banking , 50k-1 Lakh Employees , Fortune India 500 , 116 years old , Noida +242 more"
3783,Bonami Software,3.8,"IT Services & Consulting , 51-200 Employees , Startup , 5 years old , Noida +5 more"
3784,FoodPanda,3.9,"Internet , 501-1k Employees , Startup , 12 years old , Noida +18 more"
3786,Voltas,4.1,"Consumer Electronics & Appliances , 1k-5k Employees , Public , 70 years old , Noida +174 more"
3802,Nowfloats Technologies,3.3,"Software Product , 201-500 Employees , Startup , 12 years old , Noida +40 more"
3805,CIEL HR,4.1,"Recruitment , 1k-5k Employees , Startup , 9 years old , Noida +78 more"
3808,Reliance Trends,4.4,"Retail , 1 Lakh+ Employees , Conglomerate , 18 years old , Noida +339 more"
3814,FMC,4.2,"Agro Chemicals , 1k-5k Employees , Forbes Global 2000 , 15 years old , Noida +92 more"
3817,Daalchini Technologies,4.4,"Internet , 11-50 Employees , Startup , 7 years old , Noida +3 more"
3823,MamaEarth,4.0,"Beauty & Personal Care , 501-1k Employees , Indian Unicorn , 8 years old , Noida +30 more"
3836,Hike Education Private Limited,3.3,"EdTech , 201-500 Employees , Startup , 10 years old , Noida +6 more"
3841,Jawahar Navodaya Vidyalaya,4.4,"Education & Training , 10k-50k Employees , Central , 39 years old , Noida +120 more"
3844,American Tower Corporation,3.9,"Telecom , 501-1k Employees , Forbes Global 2000 , 29 years old , Noida +38 more"
3853,Spencer's Retail,3.9,"Retail , 1k-5k Employees , Public , 161 years old , Noida +57 more"
3864,Sirca Paints India,4.3,"Chemicals , 51-200 Employees , Public , 18 years old , Delhi/NCR +24 more"
3872,Tata Technologies,3.8,"Engineering & Construction , 5k-10k Employees , Conglomerate , 35 years old , Singapore +40 more"
3939,YogaDESK,4.4,"Internet , 11-50 Employees , Startup , 3 years old , Noida"
3988,EM3 Agri Services,3.7,"IT Services & Consulting , 51-200 Employees , Startup , 11 years old , Noida +12 more"
3994,SAGOON,4.3,"Internet , 11-50 Employees , Startup , 9 years old , Noida +2 more"
4041,Rustorange,3.4,"Internet , 11-50 Employees (Global) , Startup , 8 years old , Noida"
4049,Right Symbol,5.0,"Marketing & Advertising , 1-10 Employees , Startup , 3 years old , Noida +2 more"
4061,Eightfold AI,3.1,"Internet , 51-200 Employees , Startup , 8 years old , Noida +2 more"
4064,Lifecare Health,4.6,"Internet , 11-50 Employees , Startup , 10 years old , Noida"
4082,Right Symbol,5.0,"Marketing & Advertising , 1-10 Employees , Startup , 3 years old , Noida +2 more"
4119,SOFTLIX,5.0,"IT Services & Consulting , 11-50 Employees , Startup , 6 years old , Noida +1 more"
4162,Alkem Laboratories,4.0,"Pharma , 10k-50k Employees , Public , 51 years old , Noida +165 more"
4164,Intense Technologies,4.1,"IT Services & Consulting , 501-1k Employees , Public , 34 years old , Noida +12 more"
4168,Jetking Infotrain,3.7,"Education & Training , 51-200 Employees , Public , 77 years old , Noida +45 more"
4169,Cavinkare,4.0,"FMCG , 1k-5k Employees , Conglomerate , 41 years old , Noida +147 more"
4170,myGate,3.3,"Law Enforcement & Security , 1k-5k Employees , Startup , 8 years old , Noida +18 more"
4172,Kendriya Vidyalaya Sangathan,4.4,"Education & Training , 10k-50k Employees , Public , 61 years old , Noida +202 more"
4183,Ge India Industrial,4.3,"Industrial Machinery , 201-500 Employees , Conglomerate , 122 years old , Noida +19 more"
4188,JTEKT,4.2,"Auto Components , 1k-5k Employees , Public , 18 years old , Noida +22 more"
4189,MentorKart,3.6,"Education & Training , 11-50 Employees , Startup , 6 years old , Noida"
4203,AT&T,4.2,"Telecom , 5k-10k Employees , Forbes Global 2000 , 41 years old , Noida +16 more"
4205,Godfrey Phillips India,4.1,"FMCG , 501-1k Employees , Public , 91 years old , Noida +83 more"
4210,Patel Engineering,4.3,"Engineering & Construction , 1k-5k Employees , Public , 75 years old , Noida +56 more"
4223,Religare Housing Development Finance Corporation,4.5,"Financial Services , 51-200 Employees , Public , 31 years old , Noida +26 more"
4250,TTSL,4.1,"Telecom , 1k-5k Employees , Public , 28 years old , Noida +19 more"
4257,Bata,3.9,"Fashion & Textile , 1k-5k Employees , Public , 93 years old , Noida +121 more"
4259,63 Moons Technologies,3.8,"IT Services & Consulting , 501-1k Employees , Public , 36 years old , Noida +12 more"
4264,Lakme,4.3,"Beauty & Personal Care , 201-500 Employees , Public , 44 years old , Noida +69 more"
4270,Homesfy Realty,3.9,"Real Estate , 201-500 Employees , Public , 11 years old , Noida +5 more"
4283,Patel Engineering,4.3,"Engineering & Construction , 1k-5k Employees , Public , 75 years old , Noida +56 more"
4284,CarDekho,3.7,"Internet , 1k-5k Employees , Indian Unicorn , 16 years old , Noida +68 more"
4289,Black Box Corporation,3.4,"IT Services & Consulting , 1k-5k Employees , Fortune India 500 , 48 years old , Noida +16 more"
4290,AT&T,4.2,"Telecom , 5k-10k Employees , Forbes Global 2000 , 41 years old , Noida +16 more"
4294,Godfrey Phillips India,4.1,"FMCG , 501-1k Employees , Public , 91 years old , Noida +83 more"
4299,Rahman Industries,4.2,"Fashion & Textile , 201-500 Employees , Public , 35 years old , Noida +6 more"
4305,NBCC,4.3,"Real Estate , 1k-5k Employees , Fortune India 500 , 64 years old , Noida +30 more"
4317,EPL Limited,4.0,"Packaging , 1k-5k Employees , Public , 40 years old , Noida +32 more"
4320,Xiaomi,3.9,"Consumer Electronics & Appliances , 1k-5k Employees , Forbes Global 2000 , 14 years old , Noida +176 more"
4321,Xylem Water Solutions,4.0,"Waste Management , 501-1k Employees , Forbes Global 2000 , 13 years old , Noida +15 more"
4325,Bharat Sanchar Nigam,4.0,"Telecom , 50k-1 Lakh Employees , Central , 24 years old , Noida +210 more"
4329,Mrs Bector's Food Specialities,4.0,"FMCG , 1k-5k Employees , Public , 46 years old , Noida +50 more"
4346,JTEKT,4.2,"Auto Components , 1k-5k Employees , Public , 18 years old , Osaka +22 more"
4379,TTSL,4.1,"Telecom , 1k-5k Employees , Public , 28 years old , Mumbai +19 more"
4382,Bata,3.9,"Fashion & Textile , 1k-5k Employees , Public , 93 years old , Noida +121 more"
4388,OnePlus,4.1,"Consumer Electronics & Appliances , 1k-5k Employees , Public , 11 years old , Noida +49 more"
4395,Entertainment Network India,3.5,"Media & Entertainment , 501-1k Employees , Public , 25 years old , Noida +36 more"
4407,Teva Pharmaceuticals,4.2,"Pharma , 1k-5k Employees , Forbes Global 2000 , 123 years old , Noida +33 more"
4409,Indostar Capital Finance,4.5,"NBFC , 1k-5k Employees , Public , 13 years old , Noida +202 more"
4426,EICHER TRUCKS AND BUSES,4.4,"Automobile , 1k-5k Employees , Public , 16 years old , Noida +42 more"
4454,MapleCloud Technologies,4.6,"Software Product , 51-200 Employees , Startup , 10 years old , Noida +1 more"
4473,Indostar Capital Finance,4.5,"NBFC , 1k-5k Employees , Public , 13 years old , Noida +202 more"
4474,AgriBazaar,3.2,"Internet , 51-200 Employees , Public , 7 years old , Noida +12 more"
4478,Teva Pharmaceuticals,4.2,"Pharma , 1k-5k Employees , Forbes Global 2000 , 123 years old , Noida +33 more"
4481,KEC International,4.1,"Engineering & Construction , 5k-10k Employees , Public , 79 years old , Noida +261 more"
4484,OneDios,4.0,"Internet , 11-50 Employees , Startup , 5 years old , Noida +2 more"
4505,Ceridian,4.0,"IT Services & Consulting , 201-500 Employees , Public , 12 years old , Bangalore / Bengaluru +3 more"
4514,Honeywell Automation,3.8,"Consumer Electronics & Appliances , 10k-50k Employees , Public , 118 years old , Morris Plains +65 more"
4515,Escorts Kubota Limited,4.1,"Automobile , 1k-5k Employees , Public , 80 years old , Faridabad +136 more"
4520,PolicyBazaar,3.5,"Internet , 10k-50k Employees , Public , 16 years old , Noida +92 more"
4526,Inditex,3.8,"Fashion & Textile , 1k-5k Employees , Forbes Global 2000 , 61 years old , Noida +17 more"
4528,DLF,4.0,"Real Estate , 501-1k Employees , Public , 78 years old , Noida +27 more"
4531,Pagarbook,4.1,"Software Product , 51-200 Employees , Startup , 5 years old , Noida +23 more"
4532,Renault,4.3,"Automobile , 10k-50k Employees , Forbes Global 2000 , 126 years old , Noida +134 more"
4534,Prince Pipes & Fittings,4.3,"Building Material , 1k-5k Employees , Public , 37 years old , Noida +53 more"
4535,HARMAN,3.9,"Consumer Electronics & Appliances , 5k-10k Employees , Public , 15 years old , Noida +29 more"
4692,Momark Services,2.1,"Internet , 11-50 Employees (Global) , Startup , 12 years old , Noida +1 more"
4749,GoMedii Technologies,3.8,"Internet , 11-50 Employees (Global) , Startup , 7 years old , Noida +1 more"
4811,Momark Services,2.1,"Internet , 11-50 Employees (Global) , Startup , 12 years old , Noida +1 more"
4831,DB Digital,3.9,"Internet , 51-200 Employees , Startup , 4 years old , Noida +6 more"
4878,GoMedii Technologies,3.8,"Internet , 11-50 Employees (Global) , Startup , 7 years old , Noida +1 more"
4963,Ev Motors,1.2,"Internet , 51-200 Employees , Startup , 8 years old , Noida"
4968,Onfido,3.8,"Software Product , 51-200 Employees (Global) , Startup , 12 years old , Noida +5 more"
5038,Onfido,3.8,"Software Product , 51-200 Employees (Global) , Startup , 12 years old , Noida +5 more"
5053,Appfoster,4.6,"IT Services & Consulting , 11-50 Employees , Startup , 5 years old , Noida +1 more"
5074,Ev Motors,1.2,"Internet , 51-200 Employees , Startup , 8 years old , Noida"
5075,Appfoster,4.6,"IT Services & Consulting , 11-50 Employees , Startup , 5 years old , Noida +1 more"
5179,DigiiDunia,4.9,"IT Services & Consulting , 11-50 Employees , Startup , 4 years old , Noida"
5185,Shriram Group,4.1,"Financial Services , 50k-1 Lakh Employees , Conglomerate , 50 years old , Noida +117 more"
5187,Delhi Metro Rail Corporation,4.1,"Logistics , 10k-50k Employees , Public , 29 years old , New Delhi +18 more"
5189,Huntsman International,4.3,"Chemicals , 501-1k Employees , Forbes Global 2000 , 54 years old , Mumbai +23 more"
5196,Orient Technologies,3.9,"IT Services & Consulting , 1k-5k Employees , Forbes Global 2000 , 32 years old , Chiyoda-ku +43 more"
5197,Thermax Limited,4.2,"Industrial Machinery , 1k-5k Employees , Public , 58 years old , Pune +181 more"
5199,Apple,4.3,"Consumer Electronics & Appliances , 10k-50k Employees , Forbes Global 2000 , 48 years old , Cupertino +82 more"
5201,ITSource Technologies,3.1,"IT Services & Consulting , 201-500 Employees , Public , 26 years old , Noida +28 more"
5203,Carlsberg,4.3,"Beverage , 1k-5k Employees , Forbes Global 2000 , 177 years old , Noida +56 more"
5205,CallHealth,3.7,"Healthcare , 51-200 Employees , Startup , 11 years old , Noida +12 more"
5212,Apollo Munich Health Insurance,3.9,"Financial Services , 1k-5k Employees , Public , 17 years old , Noida +104 more"
5227,Baroda Global Shared Services,4.0,"Banking , 10k-50k Employees , Public , 7 years old , Noida +86 more"
5229,Zen Technologies,3.5,"Defence & Aerospace , 201-500 Employees , Public , 31 years old , Noida +5 more"
5231,Woodenstreet.com,3.5,"Furniture & Furnishing , 51-200 Employees , Startup , 9 years old , Noida +22 more"
