,company_name,company_rating,industry,size,type,years_old,location
586,Novel Patterns,3.9,FinTech,11-50 Employees,Startup,7,Noida
587,We Avec U Mental Health Organization,4.8,Internet,11-50 Employees,Startup,6,Noida
588,BSL,3.6,Fashion & Textile,1k-5k Employees,Public,53,Noida
589,KHVatec,3.6,Industrial Machinery,1k-5k Employees (Global),Public,32,Noida
590,Omaxe,4.1,Real Estate,201-500 Employees,Public,35,Noida
591,Telesonic Networks,3.7,Telecom,5k-10k Employees,Public,15,Noida
592,My Niyukti,5.0,Recruitment,11-50 Employees,Startup,3,Noida
593,Fujitec,3.9,Electronics Manufacturing,51-200 Employees,Public,14,Noida
594,Zolo,3.5,Internet,501-1k Employees,Startup,9,Noida
595,Telesonic Networks,3.7,Telecom,5k-10k Employees,Public,15,Noida
596,Omaxe,4.1,Real Estate,201-500 Employees,Public,35,Noida
597,HSBC Group,4.1,Banking,10k-50k Employees,Forbes Global 2000,159,Noida
598,Standard Chartered,3.9,Banking,10k-50k Employees,Fortune India 500,171,Noida
599,Sahaj Retail,3.5,Government,1k-5k Employees,Public,16,Kolkata
600,Zolo,3.5,Internet,501-1k Employees,Startup,9,Noida
601,Sahaj Retail,3.5,Government,1k-5k Employees,Public,16,Noida
602,Eldeco Infrastructure & Properties,4.3,Real Estate,201-500 Employees (Global),Conglomerate,49,Noida
603,Sharika Enterprises,4.1,Engineering & Construction,51-200 Employees,Public,26,Noida
604,Praxis home Retail,4.1,Retail,1k-5k Employees,Public,17,Noida
605,Pioneer Polyleathers,4.1,Petrochemicals,201-500 Employees,Public,16,Noida
606,Porter,4.2,Internet,1k-5k Employees,Startup,10,Noida
607,Hyundai Motor India Limited,4.4,Automobile,10k-50k Employees,Fortune India 500,57,Noida
608,Philips,3.9,Consumer Electronics & Appliances,5k-10k Employees,Forbes Global 2000,94,Noida
609,Antara Senior Living,3.7,Real Estate,51-200 Employees,Public,11,Noida
610,10times,4.1,Internet,11-50 Employees (Global),Startup,10,Noida
611,Sumeru Verde Technologies,2.9,Facility Management Services,51-200 Employees,Startup,12,Noida
612,Lal10,3.9,Internet,51-200 Employees,Startup,9,Noida
613,Mall91,4.6,Internet,51-200 Employees,Startup,7,Noida
614,Can Fashion,4.0,Fashion & Textile,51-200 Employees,Startup,7,Noida
615,Surya Roshni,4.1,Real Estate,1k-5k Employees,Public,51,Noida
616,Parker Hannifin,4.0,Defence & Aerospace,1k-5k Employees,Forbes Global 2000,107,Noida
617,Airtel Payments Bank,4.2,FinTech,501-1k Employees,Public,8,Noida
618,INGSOL,4.2,Packaging,11-50 Employees,Startup,3,Noida
619,HungerBox,3.8,Internet,501-1k Employees,Startup,8,Noida
620,Satya MicroCapital,3.8,Financial Services,1k-5k Employees,Public,8,Noida
621,Aviva Life Insurance India,3.6,Insurance,1k-5k Employees,Forbes Global 2000,328,Noida
622,TCI Express,3.9,Logistics,1k-5k Employees,Public,28,Noida
623,Jaiprakash Power Ventures,3.9,Power,5k-10k Employees,Public,30,Noida
624,Akzo Nobel India,4.2,Chemicals,1k-5k Employees,Public,85,Pune
625,Shriram Housing Finance,4.0,Financial Services,501-1k Employees,Public,14,Mumbai
626,HEG,4.0,Semiconductors,501-1k Employees,Public,52,Noida
627,Varindera Constructions,4.3,Engineering & Construction,501-1k Employees,Public,40,Noida
628,Innovative Tech Pack,3.5,Packaging,51-200 Employees,Public,35,Noida
629,Shriram Housing Finance,4.0,Financial Services,501-1k Employees,Public,14,Noida
630,A2Z Infraservices,4.0,Facility Management Services,201-500 Employees,Public,22,Noida
631,ACG Infotech,3.3,Software Product,11-50 Employees,Public,31,Noida
632,Get Set Resumes,4.9,Content Development,11-50 Employees,Startup,14,Noida
633,Citibank,4.0,Banking,10k-50k Employees (Global),Fortune India 500,212,Noida
634,John Deere,4.3,Industrial Machinery,5k-10k Employees,Fortune India 500,23,Noida
635,Triveni Turbines,3.8,Electrical Equipment,501-1k Employees,Public,56,Noida
636,Ashok Leyland,4.1,Automobile,5k-10k Employees,Public,76,Noida
637,KRIBHCO Fertilizers Limited,4.5,Agro Chemicals,1-10 Employees,Public,29,Noida
638,KEI Industries,4.2,Electrical Equipment,1k-5k Employees,Public,56,Noida
639,Country Delight,4.1,Food Processing,1k-5k Employees,Startup,9,Noida
640,Software Data (India),3.7,IT Services & Consulting,51-200 Employees,Public,23,Noida
641,Country Delight,4.1,Food Processing,1k-5k Employees,Startup,9,Noida
642,Software Data (India),3.7,IT Services & Consulting,51-200 Employees,Public,23,Noida
643,LEAD School,3.3,EdTech,1k-5k Employees,Indian Unicorn,11,Noida
644,Akzo Nobel India,4.2,Chemicals,1k-5k Employees,Public,85,Noida
645,NTT Global Networks,4.1,IT Services & Consulting,501-1k Employees,Public,5,Noida
646,Vyapar,3.7,Software Product,501-1k Employees,Startup,7,Noida
647,ZTE Corporation,4.0,Telecom,201-500 Employees,Forbes Global 2000,21,Noida
648,Megha Engineering & Infrastructures,4.0,Engineering & Construction,5k-10k Employees,Conglomerate,35,Noida
649,Megha Engineering & Infrastructures,4.0,Engineering & Construction,5k-10k Employees,Conglomerate,35,Noida
650,Capri Global Capital,3.7,NBFC,1k-5k Employees,Public,27,Noida
651,KFintech,3.7,FinTech,5k-10k Employees,Startup,7,Noida
652,Cholamandalam Investment & Finance,4.1,NBFC,10k-50k Employees,Fortune India 500,46,Chennai
653,Adda 247,3.4,EdTech,51-200 Employees,Startup,8,Gurgaon
654,American Express,4.2,Financial Services,10k-50k Employees,Forbes Global 2000,174,New
655,Equitas Small Finance Bank,4.4,Banking,10k-50k Employees,Fortune India 500,17,Noida
656,TeleCMI,4.7,Telecom,11-50 Employees,Startup,8,Noida
657,ECE Industries,3.7,Electrical Equipment,201-500 Employees,Public,79,Noida
658,MeetUniversity.Com,4.6,Internet,11-50 Employees,Startup,11,Noida
659,Swiftmail Communications,3.3,Telecom,51-200 Employees,Public,31,Noida
660,Reviewadda,4.3,Internet,51-200 Employees,Startup,9,Noida
661,GoGroup,4.7,Software Product,11-50 Employees,Startup,5,Noida
662,GoGroup,4.7,Software Product,11-50 Employees,Startup,5,Noida
663,CareerSocially,3.1,Internet,11-50 Employees,Startup,8,Noida
664,INZINT,4.0,IT Services & Consulting,11-50 Employees,Startup,4,Noida
665,Secure Blink,4.2,Software Product,11-50 Employees,Startup,4,Noida
666,INZINT,4.0,IT Services & Consulting,11-50 Employees,Startup,4,Noida
667,Electronica Finance,4.2,NBFC,1k-5k Employees,Public,34,Noida
668,Rasandik Engineering Industries India,3.6,Auto Components,1k-5k Employees,Public,38,Noida
669,SaaS Labs,4.4,Financial Services,11-50 Employees,Startup,10,Noida
670,TVS Credit,4.5,NBFC,10k-50k Employees,Public,16,Noida
671,Welspun Global Brands,3.8,Fashion & Textile,10k-50k Employees (Global),Public,24,Noida
672,Tata ClassEdge,3.5,EdTech,501-1k Employees,Public,13,Noida
673,CIEL HR,4.1,Recruitment,1k-5k Employees,Startup,9,Bangalore
674,Ircon International,4.0,Engineering & Construction,1k-5k Employees,Fortune India 500,48,New
675,FedEx Express,4.2,Logistics,5k-10k Employees,Forbes Global 2000,53,Mumbai
676,Reliance Trends,4.4,Retail,1 Lakh+ Employees,Conglomerate,18,Bangalore
677,Daalchini Technologies,4.4,Internet,11-50 Employees,Startup,7,Noida
678,Nowfloats Technologies,3.3,Software Product,201-500 Employees,Startup,12,Hyderabad
679,FMC,4.2,Agro Chemicals,1k-5k Employees,Forbes Global 2000,15,Bharuch
680,Star Health & Allied Insurance,3.9,Insurance,10k-50k Employees,Fortune India 500,18,Noida
681,Levi Strauss & Co.,4.5,Fashion & Textile,1k-5k Employees,Public,171,Noida
682,FoodPanda,3.9,Internet,501-1k Employees,Startup,12,Noida
683,Voltas,4.1,Consumer Electronics & Appliances,1k-5k Employees,Public,70,Noida
684,Bank of Baroda,3.6,Banking,50k-1 Lakh Employees,Fortune India 500,116,Noida
685,Zensar Technologies,3.8,IT Services & Consulting,5k-10k Employees,Public,23,Noida
686,Myforexeye,3.0,Financial Services,51-200 Employees,Startup,10,Noida
687,Zydus Wellness,3.9,FMCG,501-1k Employees,Public,36,Noida
688,Sintex Industries,4.1,Industrial Machinery,5k-10k Employees,Public,93,Noida
689,Schneider Electric Infrastructure,4.2,Electrical Equipment,10k-50k Employees,Public,188,Noida
690,NOON.COM,3.8,Internet,1k-5k Employees,Startup,8,Noida
691,Electronica Finance,4.2,NBFC,1k-5k Employees,Public,34,Noida
692,Tata ClassEdge,3.5,EdTech,501-1k Employees,Public,13,Noida
693,Welspun Global Brands,3.8,Fashion & Textile,10k-50k Employees (Global),Public,24,Noida
694,TVS Credit,4.5,NBFC,10k-50k Employees,Public,16,Noida
695,SaaS Labs,4.4,Financial Services,11-50 Employees,Startup,10,Noida
696,Ircon International,4.0,Engineering & Construction,1k-5k Employees,Fortune India 500,48,Noida
697,Bank of Baroda,3.6,Banking,50k-1 Lakh Employees,Fortune India 500,116,Noida
698,Bonami Software,3.8,IT Services & Consulting,51-200 Employees,Startup,5,Noida
699,FoodPanda,3.9,Internet,501-1k Employees,Startup,12,Noida
700,Voltas,4.1,Consumer Electronics & Appliances,1k-5k Employees,Public,70,Noida
701,Nowfloats Technologies,3.3,Software Product,201-500 Employees,Startup,12,Noida
702,CIEL HR,4.1,Recruitment,1k-5k Employees,Startup,9,Noida
703,Reliance Trends,4.4,Retail,1 Lakh+ Employees,Conglomerate,18,Noida
704,FMC,4.2,Agro Chemicals,1k-5k Employees,Forbes Global 2000,15,Noida
705,Daalchini Technologies,4.4,Internet,11-50 Employees,Startup,7,Noida
706,MamaEarth,4.0,Beauty & Personal Care,501-1k Employees,Indian Unicorn,8,Noida
707,Hike Education Private Limited,3.3,EdTech,201-500 Employees,Startup,10,Noida
708,Jawahar Navodaya Vidyalaya,4.4,Education & Training,10k-50k Employees,Central,39,Noida
709,American Tower Corporation,3.9,Telecom,501-1k Employees,Forbes Global 2000,29,Noida
710,Spencer's Retail,3.9,Retail,1k-5k Employees,Public,161,Noida
711,Sirca Paints India,4.3,Chemicals,51-200 Employees,Public,18,Delhi/NCR
712,Tata Technologies,3.8,Engineering & Construction,5k-10k Employees,Conglomerate,35,Singapore
713,YogaDESK,4.4,Internet,11-50 Employees,Startup,3,Noida
714,EM3 Agri Services,3.7,IT Services & Consulting,51-200 Employees,Startup,11,Noida
715,SAGOON,4.3,Internet,11-50 Employees,Startup,9,Noida
716,Rustorange,3.4,Internet,11-50 Employees (Global),Startup,8,Noida
717,Right Symbol,5.0,Marketing & Advertising,1-10 Employees,Startup,3,Noida
718,Eightfold AI,3.1,Internet,51-200 Employees,Startup,8,Noida
719,Lifecare Health,4.6,Internet,11-50 Employees,Startup,10,Noida
720,Right Symbol,5.0,Marketing & Advertising,1-10 Employees,Startup,3,Noida
721,SOFTLIX,5.0,IT Services & Consulting,11-50 Employees,Startup,6,Noida
722,Alkem Laboratories,4.0,Pharma,10k-50k Employees,Public,51,Noida
723,Intense Technologies,4.1,IT Services & Consulting,501-1k Employees,Public,34,Noida
724,Jetking Infotrain,3.7,Education & Training,51-200 Employees,Public,77,Noida
725,Cavinkare,4.0,FMCG,1k-5k Employees,Conglomerate,41,Noida
726,myGate,3.3,Law Enforcement & Security,1k-5k Employees,Startup,8,Noida
727,Kendriya Vidyalaya Sangathan,4.4,Education & Training,10k-50k Employees,Public,61,Noida
728,Ge India Industrial,4.3,Industrial Machinery,201-500 Employees,Conglomerate,122,Noida
729,JTEKT,4.2,Auto Components,1k-5k Employees,Public,18,Noida
730,MentorKart,3.6,Education & Training,11-50 Employees,Startup,6,Noida
731,AT&T,4.2,Telecom,5k-10k Employees,Forbes Global 2000,41,Noida
732,Godfrey Phillips India,4.1,FMCG,501-1k Employees,Public,91,Noida
733,Patel Engineering,4.3,Engineering & Construction,1k-5k Employees,Public,75,Noida
734,Religare Housing Development Finance Corporation,4.5,Financial Services,51-200 Employees,Public,31,Noida
735,TTSL,4.1,Telecom,1k-5k Employees,Public,28,Noida
736,Bata,3.9,Fashion & Textile,1k-5k Employees,Public,93,Noida
737,63 Moons Technologies,3.8,IT Services & Consulting,501-1k Employees,Public,36,Noida
738,Lakme,4.3,Beauty & Personal Care,201-500 Employees,Public,44,Noida
739,Homesfy Realty,3.9,Real Estate,201-500 Employees,Public,11,Noida
740,Patel Engineering,4.3,Engineering & Construction,1k-5k Employees,Public,75,Noida
741,CarDekho,3.7,Internet,1k-5k Employees,Indian Unicorn,16,Noida
742,Black Box Corporation,3.4,IT Services & Consulting,1k-5k Employees,Fortune India 500,48,Noida
743,AT&T,4.2,Telecom,5k-10k Employees,Forbes Global 2000,41,Noida
744,Godfrey Phillips India,4.1,FMCG,501-1k Employees,Public,91,Noida
745,Rahman Industries,4.2,Fashion & Textile,201-500 Employees,Public,35,Noida
746,NBCC,4.3,Real Estate,1k-5k Employees,Fortune India 500,64,Noida
747,EPL Limited,4.0,Packaging,1k-5k Employees,Public,40,Noida
748,Xiaomi,3.9,Consumer Electronics & Appliances,1k-5k Employees,Forbes Global 2000,14,Noida
749,Xylem Water Solutions,4.0,Waste Management,501-1k Employees,Forbes Global 2000,13,Noida
750,Bharat Sanchar Nigam,4.0,Telecom,50k-1 Lakh Employees,Central,24,Noida
751,Mrs Bector's Food Specialities,4.0,FMCG,1k-5k Employees,Public,46,Noida
752,JTEKT,4.2,Auto Components,1k-5k Employees,Public,18,Osaka
753,TTSL,4.1,Telecom,1k-5k Employees,Public,28,Mumbai
754,Bata,3.9,Fashion & Textile,1k-5k Employees,Public,93,Noida
755,OnePlus,4.1,Consumer Electronics & Appliances,1k-5k Employees,Public,11,Noida
756,Entertainment Network India,3.5,Media & Entertainment,501-1k Employees,Public,25,Noida
757,Teva Pharmaceuticals,4.2,Pharma,1k-5k Employees,Forbes Global 2000,123,Noida
758,Indostar Capital Finance,4.5,NBFC,1k-5k Employees,Public,13,Noida
759,EICHER TRUCKS AND BUSES,4.4,Automobile,1k-5k Employees,Public,16,Noida
760,MapleCloud Technologies,4.6,Software Product,51-200 Employees,Startup,10,Noida
761,Indostar Capital Finance,4.5,NBFC,1k-5k Employees,Public,13,Noida
762,AgriBazaar,3.2,Internet,51-200 Employees,Public,7,Noida
763,Teva Pharmaceuticals,4.2,Pharma,1k-5k Employees,Forbes Global 2000,123,Noida
764,KEC International,4.1,Engineering & Construction,5k-10k Employees,Public,79,Noida
765,OneDios,4.0,Internet,11-50 Employees,Startup,5,Noida
766,Ceridian,4.0,IT Services & Consulting,201-500 Employees,Public,12,Bangalore
767,Honeywell Automation,3.8,Consumer Electronics & Appliances,10k-50k Employees,Public,118,Morris
768,Escorts Kubota Limited,4.1,Automobile,1k-5k Employees,Public,80,Faridabad
769,PolicyBazaar,3.5,Internet,10k-50k Employees,Public,16,Noida
770,Inditex,3.8,Fashion & Textile,1k-5k Employees,Forbes Global 2000,61,Noida
771,DLF,4.0,Real Estate,501-1k Employees,Public,78,Noida
772,Pagarbook,4.1,Software Product,51-200 Employees,Startup,5,Noida
773,Renault,4.3,Automobile,10k-50k Employees,Forbes Global 2000,126,Noida
774,Prince Pipes & Fittings,4.3,Building Material,1k-5k Employees,Public,37,Noida
775,HARMAN,3.9,Consumer Electronics & Appliances,5k-10k Employees,Public,15,Noida
776,Momark Services,2.1,Internet,11-50 Employees (Global),Startup,12,Noida
777,GoMedii Technologies,3.8,Internet,11-50 Employees (Global),Startup,7,Noida
778,Momark Services,2.1,Internet,11-50 Employees (Global),Startup,12,Noida
779,DB Digital,3.9,Internet,51-200 Employees,Startup,4,Noida
780,GoMedii Technologies,3.8,Internet,11-50 Employees (Global),Startup,7,Noida
781,Ev Motors,1.2,Internet,51-200 Employees,Startup,8,Noida
782,Onfido,3.8,Software Product,51-200 Employees (Global),Startup,12,Noida
783,Onfido,3.8,Software Product,51-200 Employees (Global),Startup,12,Noida
784,Appfoster,4.6,IT Services & Consulting,11-50 Employees,Startup,5,Noida
785,Ev Motors,1.2,Internet,51-200 Employees,Startup,8,Noida
786,Appfoster,4.6,IT Services & Consulting,11-50 Employees,Startup,5,Noida
787,DigiiDunia,4.9,IT Services & Consulting,11-50 Employees,Startup,4,Noida
788,Shriram Group,4.1,Financial Services,50k-1 Lakh Employees,Conglomerate,50,Noida
789,Delhi Metro Rail Corporation,4.1,Logistics,10k-50k Employees,Public,29,New
790,Huntsman International,4.3,Chemicals,501-1k Employees,Forbes Global 2000,54,Mumbai
791,Orient Technologies,3.9,IT Services & Consulting,1k-5k Employees,Forbes Global 2000,32,Chiyoda-ku
792,Thermax Limited,4.2,Industrial Machinery,1k-5k Employees,Public,58,Pune
793,Apple,4.3,Consumer Electronics & Appliances,10k-50k Employees,Forbes Global 2000,48,Cupertino
794,ITSource Technologies,3.1,IT Services & Consulting,201-500 Employees,Public,26,Noida
795,Carlsberg,4.3,Beverage,1k-5k Employees,Forbes Global 2000,177,Noida
796,CallHealth,3.7,Healthcare,51-200 Employees,Startup,11,Noida
797,Apollo Munich Health Insurance,3.9,Financial Services,1k-5k Employees,Public,17,Noida
798,Baroda Global Shared Services,4.0,Banking,10k-50k Employees,Public,7,Noida
799,Zen Technologies,3.5,Defence & Aerospace,201-500 Employees,Public,31,Noida
800,Woodenstreet.com,3.5,Furniture & Furnishing,51-200 Employees,Startup,9,Noida
801,Allen Solly,3.9,Fashion & Textile,10k-50k Employees,Public,280,Noida
802,Cigna,3.4,Internet,201-500 Employees,Forbes Global 2000,159,Noida
803,IDBI Bank,3.7,Banking,10k-50k Employees,Public,60,Noida
804,ACC,4.0,Building Material,5k-10k Employees,Public,88,Noida
805,Manappuram Finance,4.0,NBFC,10k-50k Employees,Public,75,Noida
806,Lithium Urban Technologies,3.7,Urban Transport,51-200 Employees,Startup,11,Noida
807,Doubtnut,3.4,EdTech,201-500 Employees,Startup,8,Noida
808,G R Infraprojects,4.2,Engineering & Construction,10k-50k Employees,Public,29,Noida
809,Echs Polyclinic,3.2,Healthcare,11-50 Employees,Public,21,Noida
810,Doubtnut,3.4,EdTech,201-500 Employees,Startup,8,Noida
811,Jana Small Finance Bank,3.9,Banking,10k-50k Employees,Public,18,Noida
812,NOW,4.3,Internet,11-50 Employees (Global),Startup,9,Noida
813,G R Infraprojects,4.2,Engineering & Construction,10k-50k Employees,Public,29,Noida
814,Echs Polyclinic,3.2,Healthcare,11-50 Employees,Public,21,Noida
815,Schneider Electric,4.2,Industrial Automation,10k-50k Employees,Forbes Global 2000,25,Noida
816,Tenneco,3.8,Auto Components,1k-5k Employees,Forbes Global 2000,84,Noida
817,Muthoot Fincorp,4.1,NBFC,10k-50k Employees,Conglomerate,137,Noida
818,Asian Granito India,3.8,Building Material,1k-5k Employees,Public,24,Noida
819,ITSource Technologies,3.1,IT Services & Consulting,201-500 Employees,Public,26,Noida
820,Zebra Technologies,4.1,IT Services & Consulting,51-200 Employees,Forbes Global 2000,55,Noida
821,Hero Housing Finance,3.9,Financial Services,501-1k Employees,Startup,7,Noida
822,Ruloans,3.8,Financial Services,51-200 Employees (Global),Public,28,Noida
823,Gail Gas,4.1,Oil & Gas,1k-5k Employees,Central,16,Noida
824,Lentra AI,3.0,Financial Services,201-500 Employees,Startup,6,Noida
825,Apollo Munich Health Insurance,3.9,Financial Services,1k-5k Employees,Public,17,Jalandhar
826,Woodenstreet.com,3.5,Furniture & Furnishing,51-200 Employees,Startup,9,Udaipur
827,Allen Solly,3.9,Fashion & Textile,10k-50k Employees,Public,280,Jalandhar
828,Baroda Global Shared Services,4.0,Banking,10k-50k Employees,Public,7,Gandhinagar
829,Zen Technologies,3.5,Defence & Aerospace,201-500 Employees,Public,31,Hyderabad
830,Kalyan Jewellers,4.7,Jewellery,5k-10k Employees,Fortune India 500,31,Noida
831,InsanelyGood,4.1,Internet,11-50 Employees,Startup,9,Noida
832,Devnagri,3.4,Internet,11-50 Employees,Startup,5,Noida
833,Adonmo,3.9,Marketing & Advertising,501-1k Employees,Startup,8,Noida
834,Kalyan Jewellers,4.7,Jewellery,5k-10k Employees,Fortune India 500,31,Noida
835,Gabriel India,4.2,Auto Components,1k-5k Employees,Public,63,Noida
836,Trent,4.1,Retail,10k-50k Employees,Public,26,Noida
837,Turtlemint,3.6,Internet,1k-5k Employees,Startup,9,Noida
838,Arvind Group,4.1,Fashion & Textile,10k-50k Employees,Public,93,Noida
839,Adonmo,3.9,Marketing & Advertising,501-1k Employees,Startup,8,Mumbai
840,PharmEasy,3.7,Internet,1k-5k Employees,Indian Unicorn,9,Noida
841,Turtlemint,3.6,Internet,1k-5k Employees,Startup,9,Noida
842,Arvind Group,4.1,Fashion & Textile,10k-50k Employees,Public,93,Noida
843,Barclays Investment Bank,3.9,Banking,50k-1 Lakh Employees (Global),Public,27,Noida
844,Onward Technologies Inc,3.2,Software Product,1k-5k Employees,Public,33,Noida
845,Onward Technologies Inc,3.2,Software Product,1k-5k Employees,Public,33,Noida
846,Digitas,3.6,Marketing & Advertising,201-500 Employees,Public,18,Noida
847,Ryan International School,3.7,Education & Training,10k-50k Employees,Public,32,Noida
848,Trent,4.1,Retail,10k-50k Employees,Public,26,Noida
849,Merino Industries,2.7,Furniture & Furnishing,1k-5k Employees,Public,56,Noida
850,BASIC Home Loan,4.7,FinTech,201-500 Employees,Startup,4,Noida
851,Merino Industries,2.7,Furniture & Furnishing,1k-5k Employees,Public,56,Noida
852,Meesho,3.7,Internet,5k-10k Employees,Indian Unicorn,9,Noida
853,Delta Electronics,4.0,Electronics Manufacturing,501-1k Employees,Forbes Global 2000,32,Noida
854,Shree Cement,4.0,Building Material,5k-10k Employees,Public,45,Noida
855,Spinny,3.9,Internet,1k-5k Employees,Indian Unicorn,9,Noida
856,Abbott,4.2,Pharma,10k-50k Employees,Public,136,Noida
857,DMart,4.0,Retail,10k-50k Employees,Fortune India 500,22,Noida
858,Majestic Auto,4.5,Auto Components,51-200 Employees,Public,51,Noida
859,Lybrate,3.8,Internet,51-200 Employees,Startup,11,Noida
860,Carnival Group,4.0,Media & Entertainment,51-200 Employees,Conglomerate,17,Noida
861,Carnival Group,4.0,Media & Entertainment,51-200 Employees,Conglomerate,17,Noida
862,Travelkhana,2.5,Internet,11-50 Employees (Global),Startup,12,Noida
863,QuickRide,2.7,Software Product,11-50 Employees,Startup,10,Noida
864,PayTunes,4.5,Internet,51-200 Employees,Startup,9,Noida
865,ANG Industries,3.9,Auto Components,51-200 Employees,Public,33,Noida
866,Aba Corp Greenovation,4.3,Real Estate,201-500 Employees,Public,32,Noida
867,eBhasha Setu Language Services,3.2,Internet,11-50 Employees (Global),Startup,9,Noida
868,Travelkhana,2.5,Internet,11-50 Employees (Global),Startup,12,Noida
869,Stitch MES,4.8,Software Product,11-50 Employees,Startup,5,Noida
870,Reclame Hub,1.4,Marketing & Advertising,11-50 Employees,Startup,3,Noida
871,Tandem,2.4,Internet,11-50 Employees (Global),Startup,11,Noida
872,Aba Corp Greenovation,4.3,Real Estate,201-500 Employees,Public,32,Noida
873,InstaSolv,3.8,Internet,51-200 Employees (Global),Startup,5,Noida
874,InstaSolv,3.8,Internet,51-200 Employees (Global),Startup,5,Noida
875,Invoay Software,4.9,Software Product,11-50 Employees,Startup,7,Noida
876,Codefree.io,2.3,Software Product,1-10 Employees,Startup,6,Noida
877,Zypp Electric,4.0,Internet,501-1k Employees,Startup,7,Gurgaon
878,Reliance Capital,4.0,Financial Services,1k-5k Employees,Public,19,Navi
879,Simplex Infrastructures,3.3,Engineering & Construction,1k-5k Employees,Public,100,Noida
880,LimeRoad,2.8,Internet,501-1k Employees,Startup,12,Noida
881,Life Insurance Corporation of India,4.4,Insurance,1 Lakh+ Employees,Fortune India 500,68,Noida
882,Alcatel-Lucent,4.2,Telecom,201-500 Employees,Public,32,Noida
883,Indian Railways,4.2,Railways,1 Lakh+ Employees,Central,171,Noida
884,Bank of India,4.0,Banking,50k-1 Lakh Employees,Fortune India 500,118,Noida
885,Alp Consulting,3.3,Recruitment,201-500 Employees,Public,28,Noida
886,Pradhan Mantri Kaushal Vikas Yojana,4.0,Education & Training,1-10 Employees,Public,9,Noida
887,GIVA Jewellery,3.7,Internet,51-200 Employees,Startup,5,Noida
888,Paisabazaar.com,3.6,Internet,1k-5k Employees,Startup,10,Noida
889,JanaJal,4.7,Internet,11-50 Employees,Startup,9,Noida
890,Mercedes-Benz Research & Development India,4.0,IT Services & Consulting,5k-10k Employees,Public,28,Noida
891,i2iFunding,5.0,Internet,11-50 Employees (Global),Startup,9,Noida
892,NuShala,4.8,Education & Training,11-50 Employees,Startup,5,Noida
893,Tlg India,3.8,Software Product,201-500 Employees,Public,52,Noida
894,IVP (India),4.0,Chemicals / Agri Inputs,51-200 Employees,Public,95,Noida
895,Smile Electronics,3.3,Electronics Manufacturing,201-500 Employees,Public,26,Bangalore
896,Awfis,4.0,Real Estate,501-1k Employees,Startup,9,Gurgaon
897,Aegis Logistics,4.0,Oil & Gas,1k-5k Employees,Public,68,Noida
898,Reclame Hub,1.4,Marketing & Advertising,11-50 Employees,Startup,3,Noida
899,1248 Technologies,3.2,Design,11-50 Employees,Startup,2,Noida
900,Stitch MES,4.8,Software Product,11-50 Employees,Startup,5,Noida
901,Bharat Electronics,4.2,Electronics Manufacturing,5k-10k Employees,Fortune India 500,70,Noida
902,Future Supply Chain Solutions,4.4,Logistics,1k-5k Employees,Public,18,Noida
903,ITC Hotels,4.2,Hospitality,5k-10k Employees,Public,49,Noida
904,Sharekhan,4.0,Financial Services,1k-5k Employees,Public,24,Noida
905,Coca-Cola Company,4.3,Beverage,5k-10k Employees,Forbes Global 2000,138,Noida
906,Thomas Cook,3.9,Travel & Tourism,1k-5k Employees,Public,143,Noida
907,Hubergroup,4.2,Chemicals,1k-5k Employees,Fortune India 500,38,Noida
908,Moody's,4.1,Analytics & KPO,1k-5k Employees,Forbes Global 2000,115,Noida
909,HFCL,4.2,Hardware & Networking,1k-5k Employees,Public,37,Noida
