,company_name,company_rating,industry,size,type,years_old,location
979,Radico Khaitan,4.0,Beverage,1k-5k Employees,Public,81,Hyderabad
980,Shriram Group,4.1,Financial Services,50k-1 Lakh Employees,Conglomerate,50,Hyderabad
981,AIG,3.9,Insurance,10k-50k Employees,Forbes Global 2000,15,Hyderabad
982,Modernize Chip Solutions,3.5,Semiconductors,51-200 Employees,Startup,4,Hyderabad
983,Jindal Steel and Power,4.0,Iron & Steel,5k-10k Employees,Fortune India 500,45,Hyderabad
984,Kajaria Ceramics,4.2,Building Material,1k-5k Employees,Public,39,Hyderabad
985,Kirloskar Oil Engines,4.2,Industrial Machinery,1k-5k Employees,Public,78,Hyderabad
986,Kellogg,4.3,FMCG,1k-5k Employees,Forbes Global 2000,118,Hyderabad
987,Haier Appliances India,4.1,Consumer Electronics & Appliances,1k-5k Employees,Conglomerate,20,Hyderabad
988,Sany Heavy Industry,4.0,Industrial Machinery,1k-5k Employees,Forbes Global 2000,35,Hyderabad
989,Bharat Forge,3.9,Iron & Steel,1k-5k Employees,Public,63,Hyderabad
990,ICRA,3.1,Financial Services,201-500 Employees,Public,33,Hyderabad
991,Patel Engineering,4.3,Engineering & Construction,1k-5k Employees,Public,75,Hyderabad
992,Mitsubishi Electric,4.2,Electronics Manufacturing,501-1k Employees,Forbes Global 2000,103,Hyderabad
993,Patel Engineering,4.3,Engineering & Construction,1k-5k Employees,Public,75,Hyderabad
994,Sany Heavy Industry,4.0,Industrial Machinery,1k-5k Employees,Forbes Global 2000,35,Hyderabad
995,ICRA,3.1,Financial Services,201-500 Employees,Public,33,Hyderabad
996,Bharat Forge,3.9,Iron & Steel,1k-5k Employees,Public,63,Hyderabad
997,Mitsubishi Electric,4.2,Electronics Manufacturing,501-1k Employees,Forbes Global 2000,103,Hyderabad
998,Telstra,4.3,Telecom,1k-5k Employees,Forbes Global 2000,32,Hyderabad
999,Kirloskar Oil Engines,4.2,Industrial Machinery,1k-5k Employees,Public,78,Hyderabad
1000,Shriram Group,4.1,Financial Services,50k-1 Lakh Employees,Conglomerate,50,Hyderabad
1001,Avantha Technologies,3.4,IT Services & Consulting,201-500 Employees,Public,20,Hyderabad
1002,Ramco Industries,4.2,Building Material,1k-5k Employees,Public,32,Hyderabad
1003,AstraZeneca,4.2,Pharma,501-1k Employees,Public,25,Hyderabad
1004,Godrej Consumer Products,4.2,FMCG,1k-5k Employees,Public,23,Pune
1005,AIG,3.9,Insurance,10k-50k Employees,Forbes Global 2000,15,Bangalore
1006,Modernize Chip Solutions,3.5,Semiconductors,51-200 Employees,Startup,4,Hyderabad
1007,Jindal Steel and Power,4.0,Iron & Steel,5k-10k Employees,Fortune India 500,45,Pune
1008,Walbrydge Technologies,4.5,Software Product,201-500 Employees,Conglomerate,7,Hyderabad
1009,Zeta,3.4,Emerging Technologies,501-1k Employees,Indian Unicorn,9,Hyderabad
1010,Modern Foods,3.8,Food Processing,51-200 Employees,Public,59,Hyderabad
1011,Ceinsys Tech,3.9,IT Services & Consulting,501-1k Employees,Public,26,Hyderabad
1012,J B Chemicals And Pharmaceuticals,3.9,Pharma,1k-5k Employees,Public,48,Hyderabad
1013,Decisions,2.9,Software Product,51-200 Employees,Startup,16,Hyderabad
1014,ENTRI SOFTWARE,3.7,EdTech,51-200 Employees,Startup,7,Hyderabad
1015,CMR Group of Institutions,3.9,Education & Training,501-1k Employees,Public,33,Hyderabad
1016,Unacademy,3.3,EdTech,1k-5k Employees,Indian Unicorn,9,Hyderabad
1017,ShopX,4.4,Internet,201-500 Employees,Startup,9,Hyderabad
1018,Caplin Point Laboratories,4.1,Pharma,501-1k Employees,Public,34,Hyderabad
1019,Weddingz.in,4.1,Internet,501-1k Employees,Startup,9,Hyderabad
1020,CMR Group of Institutions,3.9,Education & Training,501-1k Employees,Public,33,Hyderabad
1021,ENTRI SOFTWARE,3.7,EdTech,51-200 Employees,Startup,7,Hyderabad
1022,J B Chemicals And Pharmaceuticals,3.9,Pharma,1k-5k Employees,Public,48,Hyderabad
1023,AceMicromatic Group,4.4,Industrial Machinery,501-1k Employees,Public,45,Hyderabad
1024,Honeywell International India,4.0,Defence & Aerospace,10k-50k Employees,Forbes Global 2000,118,Hyderabad
1025,Financepeer,3.1,Financial Services,201-500 Employees,Startup,7,Hyderabad
1026,Williams Lea,4.1,BPO,1k-5k Employees,Public,204,Hyderabad
1027,Milky Mist Dairy Food,3.6,Food Processing,501-1k Employees,Startup,10,Hyderabad
1028,Prestige Estates Projects,4.5,Real Estate,1k-5k Employees,Public,38,Hyderabad
1029,Prithvi Information Solutions,3.8,IT Services & Consulting,1k-5k Employees,Public,26,Hyderabad
1030,Rolta India,2.7,IT Services & Consulting,501-1k Employees,Public,35,Hyderabad
1031,Technvision Ventures,4.6,IT Services & Consulting,51-200 Employees,Public,44,Hyderabad
1032,Fenoplast,4.6,Petrochemicals,201-500 Employees (Global),Public,48,Hyderabad
1033,Technvision Ventures,4.6,IT Services & Consulting,51-200 Employees,Public,44,Hyderabad
1034,Brand Factory,4.5,Retail,10k-50k Employees,Public,18,Hyderabad
1035,MetroMedi,4.5,Internet,51-200 Employees,Startup,6,Hyderabad
1036,Copado,4.9,Internet,51-200 Employees (Global),Startup,12,Hyderabad
1037,Kalpataru Group,3.9,Real Estate,1k-5k Employees,Conglomerate,55,Hyderabad
1038,Jetking Infotrain,3.7,Education & Training,51-200 Employees,Public,77,Hyderabad
1039,Tracxn,3.2,Internet,501-1k Employees,Startup,11,Hyderabad
1040,ICON Plc,4.2,Clinical Research,1k-5k Employees,Public,34,Hyderabad
1041,Kalpataru Group,3.9,Real Estate,1k-5k Employees,Conglomerate,55,Hyderabad
1042,Jetking Infotrain,3.7,Education & Training,51-200 Employees,Public,77,Hyderabad
1043,Government of Andhra Pradesh,3.9,Government,1 Lakh+ Employees,Public,71,Hyderabad
1044,Wapcos,3.6,Engineering & Construction,1k-5k Employees,State,55,Hyderabad
1045,Sincro,3.6,Marketing & Advertising,201-500 Employees,Public,58,Hyderabad
1046,Ge India Industrial,4.3,Industrial Machinery,201-500 Employees,Conglomerate,122,Hyderabad
1047,Utkarsh Small Finance Bank,3.9,Banking,10k-50k Employees,Public,15,Hyderabad
1048,TCL,4.1,Consumer Electronics & Appliances,51-200 Employees,Forbes Global 2000,43,Hyderabad
1049,Kotak Mahindra General Insurance,3.8,Insurance,501-1k Employees,Public,9,Hyderabad
1050,Electronica Finance,4.2,NBFC,1k-5k Employees,Public,34,Hyderabad
1051,Woodenstreet.com,3.5,Furniture & Furnishing,51-200 Employees,Startup,9,Hyderabad
1052,Healthians,3.5,Healthcare,1k-5k Employees,Startup,11,Hyderabad
1053,Khadims,3.9,Fashion & Textile,1k-5k Employees,Public,59,Hyderabad
1054,Japfa Comfeed,4.2,Agriculture,501-1k Employees,Public,29,Hyderabad
1055,Etrio,3.2,Internet,11-50 Employees,Startup,7,Hyderabad
1056,Housejoy,4.2,Facility Management Services,201-500 Employees,Startup,10,Hyderabad
1057,The KCP,4.1,Building Material,1k-5k Employees,Public,83,Hyderabad
1058,Dalmia Bharat Cement,4.1,Building Material,5k-10k Employees,Public,89,Hyderabad
1059,Aries Agro,4.1,Agro Chemicals,501-1k Employees,Public,55,Hyderabad
1060,Adani Green Energy,4.2,Power,1k-5k Employees,Fortune India 500,9,Hyderabad
1061,Japfa Comfeed,4.2,Agriculture,501-1k Employees,Public,29,Hyderabad
1062,Etrio,3.2,Internet,11-50 Employees,Startup,7,Hyderabad
1063,Adani Green Energy,4.2,Power,1k-5k Employees,Fortune India 500,9,Hyderabad
1064,Goodyear,4.0,Auto Components,501-1k Employees,Public,126,Hyderabad
1065,The Hershey Company,4.2,Food Processing,201-500 Employees,Forbes Global 2000,130,Hyderabad
1066,Central Bank of India,4.0,Banking,10k-50k Employees,Public,113,Hyderabad
1067,Telesonic Networks,3.7,Telecom,5k-10k Employees,Public,15,Hyderabad
1068,Educomp Solutions,3.7,EdTech,11-50 Employees,Public,30,Hyderabad
1069,Aries Agro,4.1,Agro Chemicals,501-1k Employees,Public,55,Hyderabad
1070,United India Insurance Company,4.3,Insurance,10k-50k Employees,Public,86,Hyderabad
1071,Nettlinx,3.1,IT Services & Consulting,51-200 Employees,Public,25,Hyderabad
1072,Raptakos Brett and Company,3.6,Pharma,201-500 Employees,Public,94,Hyderabad
1073,Zydus Wellness,3.9,FMCG,501-1k Employees,Public,36,Hyderabad
1074,Rail Vikas Nigam,3.3,FMCG,501-1k Employees,Fortune India 500,21,Hyderabad
1075,PCS Technology,4.5,IT Services & Consulting,1k-5k Employees,Public,43,Hyderabad
1076,Healthcare At Home,3.6,Healthcare,1k-5k Employees,Startup,12,Hyderabad
1077,The KCP,4.1,Building Material,1k-5k Employees,Public,83,Hyderabad
1078,Elixr Labs Technologies,4.6,IT Services & Consulting,51-200 Employees,Startup,3,Hyderabad
1079,Tracxn,3.2,Internet,501-1k Employees,Startup,11,Hyderabad
1080,Housejoy,4.2,Facility Management Services,201-500 Employees,Startup,10,Hyderabad
1081,Dalmia Bharat Cement,4.1,Building Material,5k-10k Employees,Public,89,Hyderabad
1082,Orient Technologies,3.9,IT Services & Consulting,1k-5k Employees,Forbes Global 2000,32,Hyderabad
1083,Indian Terrain Fashions,4.1,Fashion & Textile,201-500 Employees,Public,24,Hyderabad
1084,Khadims,3.9,Fashion & Textile,1k-5k Employees,Public,59,Hyderabad
1085,Andhra Paper,3.8,Pulp & Paper,1k-5k Employees,Public,60,Hyderabad
1086,BGR Energy Systems,3.9,Engineering & Construction,1k-5k Employees,Public,39,Hyderabad
1087,JOVEO,3.4,Software Product,51-200 Employees,Startup,7,Hyderabad
1088,Starbucks,4.3,Hospitality,1k-5k Employees,Public,53,Hyderabad
1089,Celebal Technologies,2.7,IT Services & Consulting,1k-5k Employees,Startup,9,Hyderabad
1090,Skyroot Aerospace,3.9,Defence & Aerospace,51-200 Employees,Startup,6,Hyderabad
1091,Oaknorth Bank,3.1,Banking,51-200 Employees,Startup,9,Hyderabad
1092,Puravankara,3.7,Real Estate,501-1k Employees,Public,49,Hyderabad
1093,DB Schenker,4.3,Logistics,1k-5k Employees,Conglomerate,34,Hyderabad
1094,Sintex-bapl,3.8,Petrochemicals,501-1k Employees,Public,17,Hyderabad
1095,Cummins,4.4,Industrial Machinery,1k-5k Employees,Fortune India 500,105,Hyderabad
1096,VOIZ,4.4,BPO,201-500 Employees,Startup,2,Hyderabad
1097,Skyroot Aerospace,3.9,Defence & Aerospace,51-200 Employees,Startup,6,Hyderabad
1098,AGC Networks,3.7,IT Services & Consulting,501-1k Employees,Public,38,Hyderabad
1099,Geological Survey of India,3.6,Government,1k-5k Employees (Global),Central,173,Hyderabad
1100,Go First,3.7,Aviation,1k-5k Employees,Public,19,Hyderabad
1101,Kissht Finance,4.1,FinTech,201-500 Employees,Startup,9,Hyderabad
1102,Sharp Business Systems India,3.5,Consumer Electronics & Appliances,51-200 Employees,Forbes Global 2000,112,Hyderabad
1103,Legrand,3.7,Electrical Equipment,1k-5k Employees,Forbes Global 2000,164,Hyderabad
1104,Jagsonpal Pharmaceuticals,3.6,Pharma,1k-5k Employees,Public,60,Hyderabad
1105,IDBI Capital,3.5,Financial Services,51-200 Employees,Public,31,Hyderabad
1106,Religare Finvest,4.4,Financial Services,1k-5k Employees,Public,18,Hyderabad
1107,JSW Energy,4.2,Power,1k-5k Employees,Public,30,Hyderabad
1108,Baker Hughes,4.1,Oil & Gas,1k-5k Employees,Conglomerate,8,Hyderabad
1109,Tata ClassEdge,3.5,EdTech,501-1k Employees,Public,13,Hyderabad
1110,VMware Software,4.5,Software Product,5k-10k Employees,Forbes Global 2000,26,Hyderabad
1111,Apar Industries,4.1,Electrical Equipment,1k-5k Employees,Public,66,Hyderabad
1112,Karnataka Soaps & Detergents,4.0,FMCG,501-1k Employees,Public,108,Hyderabad
1113,The Jaypee Group,3.9,Engineering & Construction,10k-50k Employees,Public,45,Hyderabad
1114,Levi Strauss & Co.,4.5,Fashion & Textile,1k-5k Employees,Public,171,Hyderabad
1115,Fujitec,3.9,Electronics Manufacturing,51-200 Employees,Public,14,Hyderabad
1116,Sri Chakra Cement,4.7,Engineering & Construction,501-1k Employees,Public,39,Hyderabad
1117,Linde India,4.1,Oil & Gas,201-500 Employees,Public,145,Hyderabad
1118,Go First,3.7,Aviation,1k-5k Employees,Public,19,Hyderabad
1119,Zuari Agro Chemicals,4.1,Agro Chemicals,501-1k Employees,Public,57,Hyderabad
1120,Cogos Technologies,2.7,Internet,51-200 Employees,Startup,8,Hyderabad
1121,Sahara India Pariwar,3.8,Broadcasting,5k-10k Employees,Conglomerate,46,Hyderabad
1122,Asian Granito India,3.8,Building Material,1k-5k Employees,Public,24,Hyderabad
1123,Schneider Electric Infrastructure,4.2,Electrical Equipment,10k-50k Employees,Public,188,Hyderabad
1124,Treebo Hotels,3.5,Internet,51-200 Employees,Startup,9,Hyderabad
1125,Chqbook.com,3.3,Financial Services,51-200 Employees,Startup,7,Hyderabad
1126,Treebo Hotels,3.5,Internet,51-200 Employees,Startup,9,Hyderabad
1127,Hindalco Industries,4.3,Metals & Mining,10k-50k Employees,Public,66,Hyderabad
1128,State Bank of Hyderabad,3.7,Banking,10k-50k Employees (Global),State,69,Hyderabad
1129,Sharp Business Systems India,3.5,Consumer Electronics & Appliances,51-200 Employees,Forbes Global 2000,112,Hyderabad
1130,Schneider Electric Infrastructure,4.2,Electrical Equipment,10k-50k Employees,Public,188,Hyderabad
1131,Asian Granito India,3.8,Building Material,1k-5k Employees,Public,24,Hyderabad
1132,John Deere,4.3,Industrial Machinery,5k-10k Employees,Fortune India 500,23,Hyderabad
1133,Linde India,4.1,Oil & Gas,201-500 Employees,Public,145,Hyderabad
1134,Amdocs,4.0,Software Product,10k-50k Employees,Forbes Global 2000,42,Hyderabad
1135,Indian Navy,4.6,Defence & Aerospace,50k-1 Lakh Employees,Central,74,Hyderabad
1136,V2 Retail,3.6,Retail,1k-5k Employees,Public,23,Hyderabad
1137,Legrand,3.7,Electrical Equipment,1k-5k Employees,Forbes Global 2000,164,Hyderabad
1138,VMware Software,4.5,Software Product,5k-10k Employees,Forbes Global 2000,26,Hyderabad
1139,Karnataka Soaps & Detergents,4.0,FMCG,501-1k Employees,Public,108,Hyderabad
1140,Venky's,3.7,FMCG,5k-10k Employees,Public,48,Hyderabad
1141,Lithium Urban Technologies,3.7,Urban Transport,51-200 Employees,Startup,11,Hyderabad
1142,MediBuddy,3.2,Healthcare,1k-5k Employees,Startup,11,Hyderabad
1143,Navneet Education,3.9,Printing & Publishing,501-1k Employees,Public,65,Hyderabad
1144,Red FM 93.5,4.1,Broadcasting,501-1k Employees (Global),Public,22,Hyderabad
1145,Great Learning,3.7,EdTech,1k-5k Employees,Startup,11,Hyderabad
1146,Shriji Polymers,3.6,Packaging,51-200 Employees,Public,21,Hyderabad
1147,Navneet Education,3.9,Printing & Publishing,501-1k Employees,Public,65,Hyderabad
1148,Red FM 93.5,4.1,Broadcasting,501-1k Employees (Global),Public,22,Hyderabad
1149,L&T Power,3.9,Power,1k-5k Employees,Public,18,Hyderabad
1150,Chakravuyha,4.4,IT Services & Consulting,51-200 Employees (Global),Public,7,Hyderabad
1151,Škoda Auto India,4.4,Automobile,1k-5k Employees,Conglomerate,23,Hyderabad
1152,MediBuddy,3.2,Healthcare,1k-5k Employees,Startup,11,Hyderabad
1153,Olympus,4.1,Healthcare,201-500 Employees,Forbes Global 2000,14,Hyderabad
1154,Videocon Industries Ltd.,4.1,Consumer Electronics & Appliances,5k-10k Employees,Public,45,Hyderabad
1155,Shriji Polymers,3.6,Packaging,51-200 Employees,Public,21,Ahmedabad
1156,Yaantra,3.7,Internet,501-1k Employees,Startup,11,Ahmedabad
1157,Mahindra Rural Housing Finance,4.1,NBFC,10k-50k Employees,Public,17,Ahmedabad
1158,Mahindra Rural Housing Finance,4.1,NBFC,10k-50k Employees,Public,17,Hyderabad
1159,Allstate,4.0,Insurance,5k-10k Employees,Forbes Global 2000,12,Hyderabad
1160,Allstate,4.0,Insurance,5k-10k Employees,Forbes Global 2000,12,Hyderabad
1161,Great Learning,3.7,EdTech,1k-5k Employees,Startup,11,Hyderabad
1162,L&T Power,3.9,Power,1k-5k Employees,Public,18,Hyderabad
1163,Škoda Auto India,4.4,Automobile,1k-5k Employees,Conglomerate,23,Hyderabad
1164,Chakravuyha,4.4,IT Services & Consulting,51-200 Employees (Global),Public,7,Hyderabad
1165,Muthoot Pappachan Group,3.1,Financial Services,10k-50k Employees,Conglomerate,137,Hyderabad
1166,Praxis home Retail,4.1,Retail,1k-5k Employees,Public,17,Hyderabad
1167,Cement Corporation of India,3.6,Building Material,1k-5k Employees,State,59,Hyderabad
1168,Digit Insurance,4.0,Insurance,1k-5k Employees,Fortune India 500,8,Hyderabad
1169,Inditex,3.8,Fashion & Textile,1k-5k Employees,Forbes Global 2000,61,Hyderabad
1170,GTN Textiles,4.1,Fashion & Textile,1k-5k Employees,Public,58,Hyderabad
1171,Grasim Industries,4.1,Building Material,10k-50k Employees,Public,77,Hyderabad
1172,MINI MUTHOOTTU NIDHI K,3.7,NBFC,501-1k Employees,Public,103,Hyderabad
1173,Gitanjali Gems,4.0,Jewellery,501-1k Employees,Public,58,Hyderabad
1174,Bank of America Securities,4.4,Investment Banking / Venture Capital / Private Equity,51-200 Employees,Public,15,Hyderabad
1175,Microsemi,2.9,Semiconductors,201-500 Employees,Public,65,Hyderabad
1176,Object One Information Systems,4.6,IT Services & Consulting,51-200 Employees,Public,25,Hyderabad
1177,Asmitha Microfinance,4.4,Financial Services,51-200 Employees,Public,22,Hyderabad
1178,CARE 9,3.9,Internet,1-10 Employees,Startup,8,Hyderabad
1179,CARE 9,3.9,Internet,1-10 Employees,Startup,8,Hyderabad
1180,Jetfleet,3.6,Internet,201-500 Employees,Startup,6,Hyderabad
1181,Zyxan Technologies,5.0,Software Product,11-50 Employees,Startup,2,Hyderabad
1182,LT Foods,4.1,Food Processing,1k-5k Employees,Public,34,Hyderabad
1183,Barclays,4.0,Banking,10k-50k Employees,Forbes Global 2000,334,Hyderabad
1184,Finolex Cables,3.9,Electrical Equipment,1k-5k Employees,Public,68,Hyderabad
1185,Healthsignz Technologies,3.4,IT Services & Consulting,51-200 Employees,Startup,10,Hyderabad
1186,Windsor Machines,3.7,Industrial Machinery,501-1k Employees,Public,61,Hyderabad
1187,Avanti Feeds,4.4,FMCG,1k-5k Employees,Public,31,Hyderabad
1188,Stanley Black & Decker,4.0,Industrial Machinery,1k-5k Employees,Forbes Global 2000,181,Hyderabad
1189,Garden Silk Mills,4.0,Fashion & Textile,1k-5k Employees,Public,45,Hyderabad
1190,MetLife,4.3,Insurance,1k-5k Employees,Forbes Global 2000,16,Hyderabad
1191,Saudi Aramco,4.6,Oil & Gas,1k-5k Employees,Forbes Global 2000,91,Hyderabad
1192,Antro-PAI Technologies,4.7,Emerging Technologies,11-50 Employees,Startup,1,Hyderabad
1193,Jawaharlal Nehru University,4.2,Education & Training,1k-5k Employees (Global),Central,58,Hyderabad
1194,Bank Muscat,4.2,Banking,51-200 Employees,Forbes Global 2000,42,Hyderabad
1195,Fresenius Medical Care,3.9,Healthcare,201-500 Employees,Public,28,Hyderabad
1196,BetterPlace Safety Solutions,3.2,IT Services & Consulting,201-500 Employees,Startup,9,Hyderabad
1197,VuNet Systems,3.2,Software Product,51-200 Employees,Startup,7,Hyderabad
1198,Cuemath,3.8,EdTech,1k-5k Employees,Startup,11,Hyderabad
1199,Stanley Black & Decker,4.0,Industrial Machinery,1k-5k Employees,Forbes Global 2000,181,Hyderabad
1200,Arvind Fashions,3.9,Fashion & Textile,1k-5k Employees,Public,31,Hyderabad
1201,Elecon Engineering,4.2,Electrical Equipment,501-1k Employees,Public,73,Hyderabad
1202,The WorldGrad,4.3,Education & Training,51-200 Employees,Startup,3,Hyderabad
1203,Stanley Lifestyles,4.1,Furniture & Furnishing,1k-5k Employees,Public,28,Hyderabad
1204,Sterling Holiday Resort,3.9,Hospitality,1k-5k Employees,Public,38,Hyderabad
1205,Haigreeva Infratech Projects,3.9,Engineering & Construction,51-200 Employees,Public,23,Hyderabad
1206,MLIT Solutions,2.8,Internet,11-50 Employees,Startup,10,Hyderabad
1207,Cogent E Services,3.3,BPO,10k-50k Employees,Conglomerate,20,Hyderabad
1208,Recpdcl.ltd,4.0,Facility Management Services,1k-5k Employees,Central,17,Hyderabad
1209,Avanti Feeds,4.4,FMCG,1k-5k Employees,Public,31,Hyderabad
1210,Healthsignz Technologies,3.4,IT Services & Consulting,51-200 Employees,Startup,10,Hyderabad
1211,Windsor Machines,3.7,Industrial Machinery,501-1k Employees,Public,61,Hyderabad
1212,Bank Muscat,4.2,Banking,51-200 Employees,Forbes Global 2000,42,Hyderabad
1213,Kores,3.8,FMCG,1k-5k Employees,Conglomerate,88,Hyderabad
1214,StoreKing,3.6,Internet,501-1k Employees,Startup,12,Hyderabad
1215,American Tower Corporation,3.9,Telecom,501-1k Employees,Forbes Global 2000,29,Hyderabad
1216,Tata Technologies,3.8,Engineering & Construction,5k-10k Employees,Conglomerate,35,Hyderabad
1217,Teachnook,3.2,EdTech,501-1k Employees,Startup,3,Hyderabad
1218,CL Educate,3.9,Education & Training,501-1k Employees,Public,28,Hyderabad
1219,Jawahar Navodaya Vidyalaya,4.4,Education & Training,10k-50k Employees,Central,39,Hyderabad
1220,American Tower Corporation,3.9,Telecom,501-1k Employees,Forbes Global 2000,29,Hyderabad
1221,Indian Space Research Organisation,4.5,Defence & Aerospace,10k-50k Employees,Public,55,Hyderabad
1222,FabHotels,3.1,Hospitality,501-1k Employees,Startup,10,Hyderabad
1223,Hyundai Engineering,4.1,Engineering & Construction,51-200 Employees,Forbes Global 2000,50,Hyderabad
1224,Premier Irrigation Adritec,3.8,Agriculture,501-1k Employees,Public,59,Hyderabad
1225,Tata Technologies,3.8,Engineering & Construction,5k-10k Employees,Conglomerate,35,Hyderabad
1226,Euler Motors,3.5,Automobile,51-200 Employees,Startup,9,Hyderabad
1227,Il&fs Energy Development Company,4.1,Power,51-200 Employees,Public,16,Hyderabad
1228,Euler Motors,3.5,Automobile,51-200 Employees,Startup,9,Hyderabad
1229,Indian Space Research Organisation,4.5,Defence & Aerospace,10k-50k Employees,Public,55,Hyderabad
1230,Auxilo Finserve,4.2,Financial Services,51-200 Employees,Startup,7,Hyderabad
1231,Recordent,4.1,Internet,11-50 Employees,Startup,6,Hyderabad
1232,Allengers Medical Systems,3.2,Medical Equipment,1k-5k Employees,Public,37,Hyderabad
1233,Siti Networks,4.0,Media & Entertainment,201-500 Employees,Public,30,Hyderabad
1234,2050 Healthcare,3.7,Healthcare,1k-5k Employees,Startup,5,Hyderabad
1235,RR kabel,4.2,Electrical Equipment,1k-5k Employees,Public,29,Hyderabad
1236,Eris Lifesciences,3.8,Pharma,1k-5k Employees,Public,17,Hyderabad
1237,Eris Lifesciences,3.8,Pharma,1k-5k Employees,Public,17,Hyderabad
1238,ECE Industries,3.7,Electrical Equipment,201-500 Employees,Public,79,Hyderabad
1239,Gojavas,3.7,Logistics,1k-5k Employees,Startup,11,Hyderabad
1240,Garmin,3.2,Electronics Manufacturing,1k-5k Employees (Global),Forbes Global 2000,35,Hyderabad
1241,Adroit Infotech,2.2,IT Services & Consulting,11-50 Employees,Public,24,Hyderabad
1242,Silly Monks Entertainment,3.4,Marketing & Advertising,51-200 Employees,Public,11,Hyderabad
1243,Gojavas,3.7,Logistics,1k-5k Employees,Startup,11,Hyderabad
1244,Silly Monks Entertainment,3.4,Marketing & Advertising,51-200 Employees,Public,11,Hyderabad
1245,Quaqua Experiences,1.4,Internet,11-50 Employees,Startup,8,Hyderabad
1246,ECE Industries,3.7,Electrical Equipment,201-500 Employees,Public,79,Hyderabad
1247,Rakyan Beverages,4.4,FMCG,201-500 Employees,Startup,10,Hyderabad
1248,Rakyan Beverages,4.4,FMCG,201-500 Employees,Startup,10,Hyderabad
1249,Alcon,3.7,Medical Equipment,1k-5k Employees,Public,79,Hyderabad
1250,Greaves Cotton,4.1,Auto Components,501-1k Employees,Public,165,Hyderabad
1251,Aplab,4.2,Consumer Electronics & Appliances,501-1k Employees,Public,62,Hyderabad
1252,TITAGARH WAGONS,3.2,Industrial Machinery,501-1k Employees,Public,26,Hyderabad
1253,Emaar India Limited,3.7,Real Estate,501-1k Employees,Public,19,Hyderabad
1254,BNP Paribas,3.9,Financial Services,10k-50k Employees,Forbes Global 2000,176,Hyderabad
1255,KEI Industries,4.2,Electrical Equipment,1k-5k Employees,Public,56,Hyderabad
1256,Wep Solutions India,3.6,IT Services & Consulting,201-500 Employees,Public,29,Hyderabad
1257,IFB Agro Industries,4.2,Beverage,1k-5k Employees,Public,42,Hyderabad
1258,Bharat Bijlee,4.3,Electrical Equipment,501-1k Employees,Public,78,Hyderabad
1259,Pearson,4.1,Education & Training,10k-50k Employees (Global),Conglomerate,180,Hyderabad
1260,Zee Learn,3.8,Education & Training,201-500 Employees,Public,8,Hyderabad
1261,Greaves Cotton,4.1,Auto Components,501-1k Employees,Public,165,Hyderabad
1262,Alcon,3.7,Medical Equipment,1k-5k Employees,Public,79,Hyderabad
1263,Nissan,4.0,Automobile,10k-50k Employees,Forbes Global 2000,91,Hyderabad
1264,Onicra Credit Rating Agency,2.6,FinTech,501-1k Employees,Public,31,Hyderabad
1265,Cornerstone OnDemand,3.8,Software Product,501-1k Employees,Conglomerate,25,Hyderabad
1266,Aptech,3.7,Education & Training,201-500 Employees,Public,38,Hyderabad
1267,Panacea Biotec,3.9,Biotechnology,1k-5k Employees,Public,40,Hyderabad
1268,CareEdge Ratings,2.9,Financial Services,501-1k Employees,Public,31,Hyderabad
1269,Krebs Biochemicals & Industries,4.0,Pharma,51-200 Employees,Public,33,Hyderabad
1270,Wheelseye Technology,3.7,Logistics,1k-5k Employees,Startup,7,Hyderabad
1271,Progressive Infotech,3.5,IT Services & Consulting,1k-5k Employees,Forbes Global 2000,26,Hyderabad
1272,MakeMyTrip,3.7,Internet,5k-10k Employees,Public,24,Hyderabad
1273,Allied Digital Services,3.5,IT Services & Consulting,1k-5k Employees,Public,29,Hyderabad
1274,WPIL,3.8,Building Material,201-500 Employees,Public,72,Hyderabad
1275,Allen Solly,3.9,Fashion & Textile,10k-50k Employees,Public,280,Hyderabad
1276,Voylla,3.9,Jewellery,201-500 Employees,Startup,12,Hyderabad
1277,Blue Cross Laboratories,3.9,Pharma,1k-5k Employees,Public,44,Hyderabad
1278,Awfis,4.0,Real Estate,501-1k Employees,Startup,9,Hyderabad
1279,Allergan,3.8,Healthcare,1k-5k Employees,Forbes Global 2000,11,Hyderabad
1280,BridgeLabz Solutions,3.4,EdTech,201-500 Employees,Startup,8,Hyderabad
1281,Nabard Consultancy Services,4.3,Management Consulting,201-500 Employees,Central,21,Hyderabad
1282,RenewBuy,3.8,Insurance,1k-5k Employees,Startup,10,Hyderabad
1283,Hill International,4.1,Engineering & Construction,201-500 Employees,Public,48,Hyderabad
1284,Nabard Consultancy Services,4.3,Management Consulting,201-500 Employees,Central,21,Hyderabad
1285,Shalimar Paints,3.9,Chemicals,1k-5k Employees,Public,122,Hyderabad
1286,Kimplas Piping System,4.0,Building Material,51-200 Employees,Public,28,Hyderabad
1287,Echs Polyclinic,3.2,Healthcare,11-50 Employees,Public,21,Hyderabad
1288,CampX,5.0,EdTech,11-50 Employees,Startup,2,Hyderabad
1289,BillDesk,3.4,FinTech,201-500 Employees (Global),Public,24,Hyderabad
1290,TITAGARH WAGONS,3.2,Industrial Machinery,501-1k Employees,Public,26,Hyderabad
1291,Allied Digital Services,3.5,IT Services & Consulting,1k-5k Employees,Public,29,Hyderabad
