,company_name,company_rating,industry,size,type,years_old,location
881,Criteo,3.6,Internet,1k-5k Employees (Global),Public,19,Jaipur
882,Life in Control,5.0,Financial Services,11-50 Employees (Global),Startup,9,Jaipur
883,Rajeswari Infrastructure,1.1,Engineering & Construction,51-200 Employees,Public,31,Nagar
884,Ujala Credit Co-Operative Society,4.4,Financial Services,51-200 Employees,Public,12,Jaipur
885,Chase Bank,4.2,Banking,1 Lakh+ Employees (Global),Public,24,Jaipur
886,Zostel,4.1,Hospitality,1-10 Employees,Startup,11,Jaipur
887,TAB Capital,4.6,Financial Services,51-200 Employees,Startup,8,Jaipur
888,Ujaas Energy,3.6,Power,201-500 Employees,Public,45,Jaipur
889,DB Digital,3.9,Internet,51-200 Employees,Startup,4,Jaipur
890,K D Digital Rajasthan,4.6,Marketing & Advertising,1-10 Employees,Startup,3,Udaipur
891,Code Accelerator Private Limited,5.0,Marketing & Advertising,1-10 Employees,Startup,3,Jaipur
892,Tara Jewels,4.5,Jewellery,1k-5k Employees (Global),Public,24,Jaipur
893,ITC Wills Lifestyle,4.6,Fashion & Textile,201-500 Employees (Global),Public,114,Jaipur
894,Winds E World,4.0,Retail,51-200 Employees,Public,6,Kolkata
895,Globe Capital Market,3.6,Investment Banking / Venture Capital / Private Equity,1k-5k Employees,Public,40,Jaipur
896,Zicom Electronic Security Systems,3.4,Consumer Electronics & Appliances,201-500 Employees,Public,30,Jaipur
897,AYN InfoTech,4.6,IT Services & Consulting,51-200 Employees,Public,15,Jaipur
898,Binani Industries,4.6,Building Material,1k-5k Employees,Public,152,Jaipur
899,The Oriental Insurance Co.,4.5,Insurance,10k-50k Employees,Central,77,Jaipur
900,DB Digital,3.9,Internet,51-200 Employees,Startup,4,Jaipur
901,Concord Biotech,3.7,Pharma,501-1k Employees,Public,24,Jaipur
902,EdHusk,4.8,EdTech,1-10 Employees (Global),Startup,7,Jaipur
903,Delhi Institute of Digital Marketing (DIDM),3.6,Education & Training,51-200 Employees,Startup,10,Jaipur
904,Honor,4.9,Internet,1-10 Employees,Startup,10,Jaipur
905,Droplet,4.3,Internet,1-10 Employees,Startup,9,Jaipur
906,Illumnus,5.0,EdTech,11-50 Employees,Startup,6,Jaipur
907,Invito Software Solutions,4.9,IT Services & Consulting,11-50 Employees,Public,5,Mohali
908,Droplet,4.3,Internet,1-10 Employees,Startup,9,Jaipur
909,CureLink,3.8,Healthcare,51-200 Employees,Startup,3,Jaipur
910,pracemo global solutions,5.0,IT Services & Consulting,51-200 Employees,Startup,4,Jaipur
911,Branchx,4.3,FinTech,51-200 Employees,Startup,4,Jaipur
912,VOIZ,4.4,BPO,201-500 Employees,Startup,2,Jaipur
913,FrontRow,2.7,Internet,501-1k Employees,Startup,4,Jaipur
914,Illumnus,5.0,EdTech,11-50 Employees,Startup,6,Jaipur
